,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
1061,4,8,1,20,1,9,9,3,2,1,5,11,4,2,3,99,4,2,3,9,9,99,0,9,99,1,1,3,2,20,3,2,3,1,4,0,68,65,65,1,99,9,0,99,9,0,1,3,2,1,-9,1,2,31,1,1,4,8,0,2623,268,426,6583,0.0,997.0,31251.0,1182.0,0.0,0.0,4160.0,31487.0,0.0,720.0,27.0,0.0,0.0,96.0,726.0,139420.0,25.0,0,1,0,7,5,3
1062,4,8,0,10,0,7,9,1,1,0,2,4,2,2,3,99,4,2,96,9,9,99,0,9,99,1,4,1,2,99,9,9,7,1,96,0,75,69,69,0,99,9,0,99,9,0,1,96,1,1,-9,1,1,38,0,1,1,1,0,524,0,663,5576,0.0,946.0,18735.0,0.0,0.0,0.0,5964.0,12771.0,0.0,434.0,0.0,0.0,0.0,138.0,296.0,116078.0,0.0,0,1,0,5,1,2
1063,4,9,9,99,9,2,9,1,1,0,1,3,2,1,3,99,3,1,4,9,9,99,0,9,99,1,5,4,2,99,9,9,7,1,5,0,95,95,95,0,99,9,1,2,1,0,1,96,3,0,-9,1,2,58,1,7,3,7,192,192,191,446,1539,0.0,101.0,7547.0,0.0,497.0,0.0,2222.0,4828.0,0.0,257.0,0.0,17.0,0.0,76.0,164.0,17940.0,0.0,0,1,0,5,0,2
1064,4,9,0,20,9,1,3,1,1,0,3,5,4,3,3,99,3,2,3,9,9,99,0,9,99,1,5,2,3,99,9,9,6,1,5,9,60,95,95,0,99,9,0,99,9,1,1,4,3,0,-9,1,2,34,1,1,2,7,0,670,0,446,1539,0.0,359.0,7570.0,0.0,0.0,0.0,1760.0,5810.0,0.0,313.0,0.0,0.0,0.0,73.0,240.0,44511.0,0.0,0,1,0,4,3,2
1065,3,6,1,10,1,1,9,2,2,0,4,8,3,2,4,99,3,2,5,3,2,5,2,3,4,1,1,4,2,30,3,2,3,1,4,0,70,70,65,0,4,3,0,99,9,5,1,5,2,0,-9,1,2,83,0,1,2,3,3405,2214,1441,1430,3424,0.0,851.0,49953.0,0.0,8180.0,0.0,12780.0,46683.0,0.0,929.0,0.0,152.0,0.0,238.0,867.0,155228.0,0.0,0,2,0,3,0,1
1066,3,7,0,10,0,1,9,2,1,0,3,6,4,1,4,99,3,2,2,9,9,99,0,9,99,1,5,3,3,99,1,2,6,1,2,0,75,75,75,0,99,9,2,2,2,3,1,3,2,1,-9,1,2,68,0,7,1,5,1039,1039,0,2374,3348,0.0,644.0,13965.0,0.0,2641.0,0.0,2253.0,10760.0,0.0,312.0,0.0,59.0,0.0,50.0,241.0,81922.0,0.0,0,1,0,7,0,0
1067,2,3,1,10,0,3,1,2,1,0,3,6,4,2,3,99,4,2,96,9,9,99,0,9,99,1,3,3,4,99,9,9,3,3,96,1,66,66,66,1,99,9,0,99,9,0,5,96,6,0,-9,9,1,23,1,1,2,7,0,753,589,693,6877,0.0,0.0,24338.0,1445.0,0.0,7924.0,4901.0,10068.0,41607.0,647.0,38.0,0.0,211.0,130.0,268.0,65945.0,0.0,0,1,0,8,3,3
1068,2,3,9,99,0,7,1,2,2,0,3,7,4,3,2,99,3,2,3,9,9,99,1,1,2,1,4,4,1,30,3,2,3,1,3,0,70,70,70,0,3,3,0,99,9,2,5,1,2,0,-9,1,2,55,1,1,2,6,1128,1128,0,735,5800,0.0,621.0,43643.0,0.0,6469.0,13591.0,3387.0,25010.0,0.0,1234.0,0.0,183.0,384.0,96.0,707.0,112358.0,0.0,0,1,0,6,0,2
1069,4,8,9,99,0,7,9,3,2,0,2,7,3,1,4,99,4,2,1,9,9,99,0,9,99,0,3,4,3,11,2,3,3,1,4,0,80,80,70,0,4,3,0,99,9,0,1,4,2,1,-9,1,1,35,0,1,5,6,1120,1120,0,1911,3266,0.0,474.0,25638.0,0.0,9120.0,0.0,3047.0,13471.0,0.0,679.0,0.0,241.0,0.0,81.0,357.0,74413.0,0.0,0,1,0,6,0,1
1070,4,8,0,10,1,10,9,3,2,0,2,7,3,2,4,99,3,2,3,9,9,99,0,9,99,1,5,4,3,11,2,2,3,1,2,0,70,70,50,0,2,1,0,99,9,1,1,2,1,0,-9,1,1,79,0,1,1,3,333,900,333,905,5566,0.0,585.0,14300.0,0.0,1720.0,0.0,4440.0,11735.0,0.0,266.0,0.0,32.0,0.0,83.0,218.0,78092.0,0.0,0,1,0,2,0,1
1071,4,8,0,10,9,10,2,2,1,0,2,5,3,1,3,99,3,2,2,9,9,99,0,9,99,1,3,2,3,12,9,9,2,1,2,0,70,60,60,0,99,9,0,99,9,0,1,2,2,0,-9,1,1,22,2,1,2,4,0,905,0,346,7418,0.0,307.0,7513.0,0.0,0.0,0.0,1758.0,6286.0,0.0,184.0,0.0,0.0,0.0,43.0,154.0,39634.0,0.0,0,1,0,5,0,2
1072,4,8,9,99,9,9,1,2,1,0,2,5,2,2,3,99,3,2,3,9,9,99,0,9,99,1,3,3,4,13,9,9,2,1,3,0,72,66,95,0,99,9,0,99,9,0,1,3,2,0,-9,1,1,21,1,1,1,4,0,982,0,346,7418,0.0,267.0,6844.0,0.0,0.0,0.0,1625.0,6275.0,0.0,172.0,0.0,0.0,0.0,41.0,158.0,35374.0,0.0,0,1,0,6,2,3
1073,4,8,1,20,0,1,9,2,2,0,3,7,4,1,4,99,3,1,5,9,9,99,0,9,99,1,4,4,4,99,2,2,2,1,2,0,65,50,50,0,99,9,0,99,9,0,1,2,2,0,-9,1,1,46,1,1,2,8,0,1116,626,346,7418,0.0,814.0,18196.0,0.0,0.0,0.0,3716.0,14480.0,0.0,363.0,0.0,0.0,0.0,74.0,289.0,101957.0,150.0,0,1,0,7,5,2
1074,1,2,9,99,9,1,2,1,1,0,3,5,3,2,3,99,4,2,4,9,9,99,0,9,99,9,8,9,0,99,9,9,2,99,4,9,95,95,95,1,99,9,2,96,0,0,1,4,6,0,-9,1,1,52,0,1,1,1,0,0,1022,1404,4168,0.0,78.0,12433.0,0.0,0.0,0.0,6573.0,5860.0,0.0,399.0,0.0,0.0,0.0,211.0,188.0,20419.0,0.0,0,1,0,3,0,1
1075,1,2,0,40,1,3,9,3,1,1,4,9,4,1,4,99,4,2,3,9,9,99,1,3,4,1,3,4,2,13,3,2,3,1,3,1,72,69,65,0,3,3,0,99,9,1,1,3,2,1,-9,1,1,64,0,1,2,6,665,665,516,1225,4148,0.0,755.0,26848.0,0.0,4506.0,0.0,2929.0,23856.0,0.0,874.0,0.0,147.0,0.0,95.0,776.0,108994.0,0.0,0,1,0,6,6,3
1076,1,2,0,20,0,2,9,4,1,1,4,10,4,1,4,99,4,2,1,9,9,99,1,4,5,1,2,3,3,13,3,3,3,1,2,0,68,65,65,0,2,3,0,99,9,0,1,2,3,0,-9,1,1,41,1,1,5,8,1963,1963,0,1225,4148,0.0,1103.0,55049.0,0.0,12021.0,0.0,3422.0,45842.0,0.0,1812.0,0.0,396.0,0.0,112.0,1509.0,174784.0,0.0,0,1,0,9,2,3
1077,2,4,1,10,1,3,9,2,1,0,3,6,3,1,4,99,4,2,3,9,9,99,1,2,3,1,2,9,3,13,2,2,3,1,96,0,72,65,62,0,99,9,1,1,2,3,1,3,2,0,-9,1,1,97,2,1,2,6,1937,1937,250,1270,4984,0.0,1107.0,22618.0,0.0,3887.0,0.0,3302.0,21107.0,0.0,572.0,0.0,98.0,0.0,84.0,534.0,142182.0,0.0,0,1,0,3,0,3
1078,3,5,9,99,9,3,9,1,1,0,2,4,2,1,4,99,3,2,5,9,9,99,0,9,99,1,2,4,4,99,9,9,2,1,5,9,70,70,68,0,99,9,1,2,1,0,1,0,0,0,-9,2,1,36,0,7,4,5,418,418,0,1125,4263,0.0,282.0,9915.0,0.0,1074.0,0.0,2220.0,6621.0,0.0,302.0,0.0,33.0,0.0,67.0,202.0,38915.0,0.0,0,1,0,7,1,2
1079,4,8,9,99,9,2,3,1,1,0,2,4,2,3,3,99,3,2,96,9,9,99,0,9,99,1,2,9,3,13,9,9,3,5,2,0,74,95,74,0,96,2,0,99,9,0,5,96,2,0,-9,9,2,28,1,7,1,3,621,621,0,5161,1093,0.0,0.0,31554.0,3531.0,11614.0,4205.0,5010.0,8562.0,0.0,826.0,93.0,304.0,110.0,131.0,224.0,32922.0,0.0,0,1,0,5,0,1
1080,1,1,1,20,0,4,9,3,1,0,3,7,4,3,1,99,3,2,1,1,1,1,0,9,99,1,3,9,2,99,9,9,2,1,3,0,79,65,70,0,99,9,1,2,1,0,1,2,2,1,-9,1,1,41,1,2,4,4,453,1623,1092,777,5312,0.0,2160.0,23864.0,0.0,1007.0,0.0,4448.0,18409.0,0.0,945.0,0.0,40.0,0.0,176.0,729.0,246128.0,0.0,0,2,0,7,3,0
1081,1,1,1,10,0,1,9,2,1,0,3,6,4,1,4,99,3,2,4,9,9,99,0,9,99,1,4,9,1,12,2,2,2,3,5,0,70,70,70,0,99,9,2,2,3,1,3,2,2,0,-9,9,1,53,1,1,2,4,1720,2150,0,777,5312,0.0,77.0,16654.0,0.0,4145.0,0.0,3188.0,11871.0,114389.0,636.0,0.0,158.0,0.0,122.0,453.0,141481.0,0.0,0,1,0,7,2,2
1082,1,1,0,10,1,2,9,2,1,0,3,6,4,1,4,99,3,2,2,9,9,99,0,9,99,1,1,3,2,99,1,2,2,3,5,9,69,69,60,0,99,9,1,4,1,0,3,5,3,0,-9,9,1,87,0,1,1,4,1350,1350,400,777,5312,0.0,0.0,11702.0,0.0,1673.0,0.0,2753.0,9321.0,71145.0,455.0,0.0,65.0,0.0,107.0,362.0,84892.0,0.0,0,1,0,3,0,2
1083,1,1,0,10,0,4,9,0,1,0,2,3,3,3,1,99,3,2,4,9,9,99,0,9,99,1,1,2,3,99,9,9,5,5,1,9,68,60,60,0,99,9,0,99,9,0,5,1,2,0,-9,9,1,37,0,1,1,2,0,345,0,903,5053,0.0,0.0,21714.0,9306.0,0.0,4379.0,2997.0,5032.0,0.0,674.0,289.0,0.0,136.0,93.0,156.0,21714.0,0.0,0,1,0,1,0,2
1084,1,2,9,99,0,10,9,2,1,1,2,6,3,1,4,99,3,1,4,9,9,99,0,9,99,1,4,3,4,99,2,2,3,1,2,0,68,65,65,0,2,2,0,99,9,1,5,2,1,0,-9,1,1,73,2,1,1,4,1039,1039,0,684,6191,0.0,410.0,17998.0,0.0,2321.0,3092.0,3671.0,11261.0,0.0,697.0,0.0,90.0,120.0,142.0,436.0,62534.0,0.0,0,1,0,5,2,3
1085,3,5,9,99,9,10,3,2,2,0,2,6,3,1,6,99,2,2,1,9,9,99,0,9,99,1,2,4,3,99,2,3,4,5,2,0,97,97,97,0,2,1,0,99,9,0,5,2,2,0,-9,9,2,36,1,1,3,7,787,787,0,1936,2164,0.0,0.0,92769.0,11200.0,13128.0,22037.0,6814.0,45621.0,0.0,2340.0,282.0,331.0,556.0,172.0,1151.0,98800.0,0.0,0,1,0,5,1,1
1086,4,9,0,10,1,7,9,3,3,1,3,10,4,1,4,99,5,2,4,9,9,99,1,4,5,9,9,3,2,13,3,2,3,2,1,0,74,55,68,0,4,2,0,99,9,2,2,3,3,0,-9,9,1,74,0,1,2,10,1798,2158,400,1522,2427,1437.0,0.0,32062.0,0.0,5934.0,0.0,6312.0,27573.0,0.0,1158.0,0.0,214.0,0.0,228.0,996.0,171060.0,500.0,0,1,1,5,4,1
1087,1,1,1,20,1,1,9,3,1,0,3,7,4,3,4,99,3,2,4,9,9,99,1,4,4,1,5,1,2,11,1,2,3,3,3,0,69,55,55,0,99,9,0,99,9,0,5,2,2,0,-9,9,2,78,0,3,1,5,0,2017,504,447,6822,0.0,0.0,14088.0,0.0,0.0,2895.0,3209.0,11241.0,79192.0,494.0,0.0,0.0,102.0,112.0,394.0,96537.0,0.0,0,1,0,7,0,1
1088,1,1,9,99,1,1,9,4,1,0,2,7,4,3,3,99,3,2,96,9,9,99,0,9,99,1,3,4,3,99,3,3,3,3,96,0,65,60,62,0,99,9,0,99,9,1,5,96,2,0,-9,9,1,37,1,1,4,8,0,1972,0,447,6822,0.0,0.0,33424.0,0.0,0.0,9642.0,3748.0,24425.0,60746.0,1181.0,0.0,0.0,341.0,132.0,863.0,98561.0,0.0,0,1,0,8,2,3
1089,1,1,1,20,0,1,2,2,1,0,3,6,3,1,4,99,4,2,3,9,9,99,0,9,99,9,9,9,2,99,9,9,2,3,1,0,64,64,64,1,99,9,0,99,9,0,3,0,0,0,-9,9,2,36,2,1,1,1,0,1500,546,447,6822,0.0,0.0,6017.0,775.0,0.0,0.0,2745.0,2497.0,59939.0,211.0,27.0,0.0,0.0,96.0,88.0,65956.0,0.0,0,1,0,3,0,2
1090,2,3,1,20,0,1,9,3,2,0,5,10,5,3,3,99,3,2,3,9,9,99,0,9,99,1,3,3,3,30,2,2,2,1,4,1,70,70,70,0,99,9,1,1,2,6,5,1,1,0,-9,1,2,57,2,1,2,7,413,2574,726,1149,5046,0.0,2640.0,68260.0,0.0,3147.0,17888.0,8270.0,49562.0,0.0,1579.0,0.0,73.0,414.0,191.0,1147.0,350523.0,0.0,0,1,0,6,3,3
1091,2,3,0,10,1,3,9,4,2,0,2,8,5,2,3,99,5,2,2,4,2,4,1,5,1,9,3,2,2,12,3,2,3,1,3,0,66,66,66,0,3,3,0,99,9,2,1,1,2,0,-9,1,1,45,1,1,4,9,1996,1996,400,1149,5046,0.0,1126.0,108024.0,0.0,16556.0,0.0,17377.0,86979.0,0.0,2558.0,0.0,392.0,0.0,412.0,2060.0,236777.0,0.0,0,2,0,15,4,3
1092,2,4,9,99,0,7,2,3,2,0,2,7,3,2,3,99,2,2,3,9,9,99,0,9,99,1,2,4,3,99,3,2,3,1,4,0,72,70,72,0,1,2,0,99,9,2,5,96,1,0,-9,1,1,33,1,1,3,3,1200,1200,0,1114,4873,0.0,529.0,29299.0,0.0,4937.0,7323.0,2726.0,18387.0,0.0,640.0,0.0,108.0,160.0,59.0,402.0,87807.0,0.0,0,1,0,4,0,3
1093,3,5,1,10,9,4,9,2,1,0,2,5,3,2,4,99,3,2,3,9,9,99,0,9,99,1,5,4,4,99,2,2,4,5,5,0,70,65,65,0,5,1,0,99,9,0,5,5,2,0,-9,9,1,45,2,2,1,3,1020,1020,0,1643,2932,0.0,0.0,34188.0,11120.0,4652.0,6046.0,4007.0,8363.0,0.0,897.0,292.0,122.0,159.0,105.0,219.0,34188.0,0.0,0,1,0,4,0,0
1094,3,5,0,10,0,4,9,3,1,1,2,7,4,2,4,99,4,2,2,3,2,5,1,4,5,1,5,4,3,11,2,3,7,2,4,1,70,70,65,0,5,1,0,99,9,5,5,1,2,1,-9,9,2,66,0,1,2,5,1144,686,458,1643,2932,349.0,0.0,50955.0,0.0,5928.0,8656.0,13089.0,30310.0,9986.0,1300.0,0.0,151.0,221.0,334.0,773.0,99843.0,0.0,0,2,0,5,0,1
1095,3,5,0,10,0,7,9,3,2,0,3,8,4,2,3,99,3,2,1,2,1,4,1,2,1,1,1,3,2,11,1,3,3,2,2,0,70,70,70,0,4,1,0,99,9,2,5,2,2,0,-9,9,2,70,0,1,2,4,770,1540,0,1139,4068,448.0,0.0,37282.0,0.0,2965.0,7491.0,7509.0,24866.0,0.0,693.0,0.0,55.0,139.0,140.0,462.0,83789.0,0.0,0,2,0,4,0,2
1096,3,5,0,10,9,6,3,2,2,0,2,6,3,3,3,99,3,2,4,9,9,99,0,9,99,1,2,2,2,99,3,3,3,5,1,0,80,75,80,0,4,3,0,99,9,2,5,3,2,1,-9,9,2,27,1,1,4,7,828,828,0,3458,416,0.0,0.0,60027.0,3012.0,15833.0,10438.0,6233.0,29265.0,0.0,1633.0,82.0,431.0,284.0,169.0,796.0,64781.0,0.0,0,1,0,5,0,2
1097,3,6,1,40,1,5,9,4,1,0,2,7,3,2,3,99,3,2,4,9,9,99,0,9,99,1,2,3,2,20,3,2,4,5,5,0,72,72,72,0,5,3,0,99,9,2,5,2,3,0,-9,9,2,37,1,1,3,5,4084,3630,704,1206,3568,0.0,0.0,88811.0,28045.0,13438.0,12816.0,5169.0,36963.0,0.0,1553.0,491.0,235.0,224.0,90.0,647.0,96431.0,25.0,0,1,0,6,2,3
1098,3,6,0,10,0,4,9,3,1,1,4,9,4,1,4,99,4,2,4,9,9,99,1,2,3,1,3,4,4,13,3,3,4,5,3,0,73,73,73,0,3,3,0,99,9,4,5,4,3,1,-9,9,1,64,0,1,2,7,1782,1782,0,1206,3568,0.0,0.0,58437.0,17540.0,7398.0,7598.0,4114.0,28558.0,0.0,1047.0,314.0,133.0,136.0,74.0,511.0,65208.0,0.0,0,1,0,6,0,1
1099,3,6,0,10,0,4,9,3,1,1,2,7,3,2,4,99,4,2,3,9,9,99,1,4,4,1,5,9,4,12,1,2,4,5,2,1,66,66,66,0,2,3,0,99,9,0,5,3,3,0,-9,9,2,72,0,1,1,3,1480,1480,0,1206,3568,0.0,0.0,50561.0,19127.0,5395.0,4922.0,4530.0,23343.0,0.0,920.0,348.0,98.0,90.0,82.0,425.0,57317.0,0.0,0,1,0,3,1,1
1100,3,6,0,40,0,4,9,3,2,0,3,8,4,2,4,99,4,2,2,3,2,4,1,4,5,1,3,4,4,13,3,3,4,5,4,0,70,70,70,0,4,3,0,99,9,2,5,3,3,1,-9,1,1,59,1,1,2,7,1229,1229,0,1206,3568,0.0,483.0,63088.0,18242.0,7080.0,8447.0,8374.0,30233.0,0.0,1124.0,325.0,126.0,151.0,149.0,538.0,122077.0,0.0,0,2,0,3,0,2
1101,1,1,9,99,9,1,9,0,1,0,1,2,2,2,2,99,1,3,3,9,9,99,0,9,99,1,1,9,2,99,9,9,5,5,96,1,70,70,70,0,99,9,1,2,3,0,5,96,6,0,-9,9,1,97,0,1,1,8,244,244,0,781,5791,0.0,0.0,26606.0,12311.0,2023.0,4911.0,1267.0,6094.0,0.0,808.0,374.0,61.0,149.0,39.0,185.0,26606.0,0.0,0,1,0,1,0,0
1102,2,3,0,20,9,3,3,1,1,0,3,5,4,2,3,99,4,2,2,9,9,99,0,9,99,1,4,4,3,99,9,9,2,1,1,9,96,96,96,0,99,9,1,1,2,2,1,96,6,0,-9,2,1,40,1,1,2,10,358,716,0,849,5936,0.0,712.0,13211.0,0.0,1649.0,0.0,2497.0,9065.0,0.0,417.0,0.0,52.0,0.0,79.0,286.0,86495.0,0.0,0,1,0,2,2,3
1103,2,3,1,20,9,1,9,2,1,1,3,7,5,2,3,99,3,2,3,9,9,99,0,9,99,1,1,4,2,99,3,2,3,1,4,0,68,65,70,0,99,9,0,99,9,3,1,1,3,0,-9,1,1,32,0,1,4,7,0,3683,0,740,5513,0.0,1024.0,20916.0,0.0,0.0,0.0,2457.0,21989.0,0.0,633.0,0.0,0.0,0.0,74.0,666.0,129816.0,0.0,0,1,0,11,3,2
1104,2,4,1,40,1,7,9,3,2,0,5,10,3,2,3,99,4,2,4,9,9,99,0,9,99,1,5,2,1,11,2,2,3,1,5,1,68,68,65,0,5,1,0,99,9,2,1,2,2,0,-9,1,2,64,0,1,1,6,2008,2008,400,738,7617,0.0,373.0,18991.0,0.0,4130.0,0.0,5507.0,9354.0,0.0,480.0,0.0,104.0,0.0,139.0,237.0,57373.0,0.0,0,1,0,4,2,2
1105,3,5,1,20,1,9,9,3,3,1,5,12,3,2,4,99,3,2,3,9,9,99,0,9,99,1,4,2,3,11,2,1,3,1,3,0,69,66,66,0,3,1,0,99,9,5,1,3,3,0,-9,1,1,63,2,1,1,8,2510,1505,1255,1072,4394,0.0,562.0,15088.0,0.0,3484.0,0.0,2280.0,9324.0,0.0,512.0,0.0,118.0,0.0,77.0,317.0,72918.0,0.0,0,1,0,4,2,1
1106,3,5,0,31,1,5,9,4,2,1,4,11,4,1,4,99,4,2,3,2,2,1,1,3,4,9,3,3,2,20,3,2,3,1,5,1,68,65,65,0,5,3,0,99,9,5,1,3,2,0,-9,1,1,66,0,1,2,6,802,802,1201,1669,2474,0.0,796.0,44033.0,0.0,7734.0,0.0,9838.0,38447.0,0.0,1000.0,0.0,176.0,0.0,223.0,873.0,137915.0,0.0,0,2,0,5,1,2
1107,3,5,0,31,0,4,9,4,2,0,4,10,4,2,2,99,4,2,3,9,9,99,1,1,3,1,5,4,3,11,2,2,3,1,3,0,68,95,69,1,3,3,0,99,9,1,1,1,2,0,-9,1,2,67,0,41,2,7,2092,2092,0,1669,2474,0.0,596.0,12659.0,639.0,3709.0,0.0,2903.0,6325.0,0.0,335.0,17.0,98.0,0.0,77.0,167.0,74912.0,0.0,0,1,0,6,0,3
1108,4,8,0,10,1,5,1,4,2,0,4,10,3,2,3,99,4,2,2,4,2,96,0,9,99,9,8,4,3,13,2,2,4,5,1,1,76,72,72,0,1,3,0,99,9,6,5,4,3,1,-9,9,2,33,1,1,4,10,2556,2956,0,5161,1093,0.0,0.0,85095.0,6724.0,26515.0,10357.0,15919.0,29243.0,0.0,2141.0,169.0,667.0,261.0,400.0,737.0,88758.0,25.0,0,2,0,7,3,2
1109,4,9,0,10,1,4,9,4,2,0,2,8,4,2,4,99,3,2,3,1,3,3,0,9,99,9,5,3,2,11,2,3,3,1,96,0,95,95,95,0,96,0,0,99,9,0,1,2,2,0,-9,1,1,34,1,7,10,8,0,0,1526,1058,1281,0.0,502.0,19889.0,0.0,0.0,0.0,3223.0,16666.0,0.0,764.0,0.0,0.0,0.0,124.0,640.0,71545.0,0.0,0,2,0,7,0,1
1110,4,9,0,10,1,3,9,4,2,0,5,11,4,3,2,99,4,2,4,4,2,4,0,9,99,9,5,4,2,99,2,2,3,1,96,9,95,95,95,0,99,9,4,96,1,0,1,2,2,0,-9,1,1,37,1,7,12,9,633,1139,400,1058,1281,0.0,509.0,28576.0,0.0,2599.0,0.0,7559.0,18418.0,0.0,1330.0,0.0,121.0,0.0,352.0,857.0,80952.0,0.0,0,2,0,14,1,2
1111,4,9,0,10,1,4,2,3,2,0,3,8,3,2,4,99,4,2,2,3,1,3,0,9,99,1,4,4,3,99,9,9,3,5,96,0,95,95,95,0,96,0,0,99,9,0,1,96,3,0,-9,9,2,37,1,7,8,6,0,0,1848,1058,1281,0.0,633.0,29493.0,3472.0,0.0,0.0,9161.0,16860.0,0.0,899.0,106.0,0.0,0.0,279.0,514.0,94629.0,0.0,0,3,0,7,0,1
1112,4,9,0,10,1,7,9,3,2,0,5,10,4,3,2,99,4,2,3,9,9,99,0,9,99,1,2,2,2,99,4,2,9,7,4,9,70,60,70,1,3,1,0,99,9,1,5,4,3,0,-9,9,2,43,1,2,3,8,1567,1371,596,1787,2013,0.0,0.0,52808.0,1370.0,8019.0,14863.0,4225.0,30779.0,0.0,1439.0,37.0,219.0,405.0,115.0,839.0,59256.0,100.0,0,1,0,12,1,3
1113,1,1,1,20,0,7,1,2,1,0,3,6,4,2,2,99,4,2,3,9,9,99,0,9,99,1,2,4,2,12,2,2,3,1,4,0,70,64,70,0,2,3,0,99,9,0,1,2,3,0,-9,1,2,28,1,7,1,5,1579,1053,526,903,5053,0.0,508.0,12048.0,0.0,3242.0,0.0,3203.0,6015.0,0.0,482.0,0.0,130.0,0.0,128.0,240.0,64733.0,0.0,0,1,0,7,0,3
1114,1,1,1,10,1,5,9,3,1,1,4,9,5,1,4,2,2,2,3,9,9,99,1,2,5,1,5,2,3,13,2,3,2,3,5,0,65,60,60,0,99,9,0,99,9,1,3,0,0,0,-9,9,2,56,1,1,2,8,0,3145,531,903,5053,58.0,0.0,26187.0,0.0,0.0,0.0,1904.0,29712.0,79192.0,755.0,0.0,0.0,0.0,55.0,856.0,116105.0,200.0,0,1,0,10,2,3
1115,1,2,9,99,9,5,9,3,2,0,3,8,2,3,1,99,4,2,3,9,9,99,0,9,99,9,8,4,3,13,9,9,3,1,1,1,80,65,80,1,1,2,0,99,9,0,1,1,2,0,-9,1,1,29,1,2,3,8,1147,1147,0,653,6217,0.0,620.0,19612.0,1925.0,2886.0,0.0,2317.0,13644.0,0.0,752.0,74.0,110.0,0.0,89.0,523.0,84570.0,0.0,0,1,0,8,2,2
1116,1,2,9,99,9,5,2,2,1,0,2,5,3,2,4,99,3,2,3,9,9,99,0,9,99,1,3,3,3,99,9,9,5,5,5,0,70,50,65,0,99,9,0,99,9,0,5,4,2,0,-9,9,2,31,1,1,1,6,0,1097,0,653,6217,0.0,0.0,34625.0,18673.0,0.0,5566.0,3072.0,7314.0,0.0,1231.0,664.0,0.0,198.0,109.0,260.0,34625.0,0.0,0,1,0,6,2,3
1117,1,2,1,10,0,3,9,3,1,0,4,8,4,3,3,99,3,2,3,9,9,99,1,3,3,1,3,4,3,99,2,2,5,5,3,0,68,68,68,0,99,9,3,2,3,3,5,3,3,0,-9,9,2,35,1,1,4,8,1736,2430,0,801,5235,462.0,0.0,54435.0,15946.0,6043.0,10551.0,3996.0,22265.0,0.0,1314.0,385.0,146.0,255.0,96.0,537.0,101027.0,0.0,0,1,0,8,2,3
1118,1,2,1,20,1,6,9,4,2,1,4,11,4,1,4,99,4,2,3,3,2,4,0,9,99,1,3,3,2,13,2,2,4,5,4,0,68,65,65,0,4,3,0,99,9,5,5,4,2,0,-9,9,1,44,1,1,3,10,4490,4490,400,1027,4940,0.0,0.0,87144.0,30067.0,13288.0,9627.0,12516.0,26089.0,0.0,2013.0,695.0,307.0,222.0,289.0,603.0,91587.0,0.0,0,2,0,8,3,3
1119,2,3,1,40,1,4,1,5,2,1,4,12,4,2,4,99,4,2,4,9,9,99,0,9,99,9,2,3,2,11,3,1,3,1,3,1,73,73,73,1,3,1,0,99,9,3,1,2,2,1,-9,1,1,32,1,2,5,10,1589,1442,547,1411,4683,0.0,1810.0,35788.0,1151.0,5499.0,0.0,6705.0,26049.0,0.0,971.0,31.0,149.0,0.0,182.0,707.0,225698.0,0.0,0,1,0,10,3,2
1120,2,3,1,10,0,1,9,2,1,0,3,6,3,2,3,99,3,2,5,9,9,99,0,9,99,1,4,2,4,99,2,2,3,1,4,0,75,75,75,0,99,9,0,99,9,1,5,4,3,0,-9,1,1,53,1,1,1,3,0,1242,430,740,5297,0.0,998.0,25815.0,0.0,0.0,7338.0,4345.0,16872.0,0.0,671.0,0.0,0.0,191.0,113.0,438.0,131249.0,0.0,0,1,0,4,0,2
