,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
10611,2,3,0,10,1,1966,3,3,2,0,3,6,30,2,4,-2,3,22,3,3,22,42,1,1,2,-2,4,1,2,30,4,2,5,5,5,0,74,74,74,0,-2,-2,2,3,2,4,5,3,3,1,-2,-2,2,68,0,1,2,13,626,1878,400,526,6347,0.0,0.0,107017.0,24612.26,2634.4,16404.32,10836.8,52529.21,0.0,2849.0,655.23,70.13,436.72,288.5,1398.43,107016.99,-2.0,0,2,0,6,3,2
10612,2,4,1,20,1,1930,7,3,2,0,6,9,50,2,1,-2,4,23,3,4,22,41,-2,-2,-2,1,3,1,3,20,3,2,2,1,41,1,70,70,70,0,41,3,-2,-2,-2,4,1,2,3,1,1,1,1,39,1,1,5,24,4540,4540,250,637,7671,0.0,1144.0,85201.0,3799.76,16734.96,0.0,14394.3,50271.98,0.0,2818.0,125.68,553.5,0.0,476.09,1662.73,202461.01,1.0,0,2,0,8,5,2
10613,2,4,1,10,1,1959,6,4,2,1,5,9,42,2,4,-2,5,21,3,4,21,42,1,3,5,-2,4,3,4,30,3,3,3,1,41,0,70,69,68,0,41,3,-2,-2,-2,1,1,41,2,2,0,1,1,50,1,1,2,23,2886,2886,400,1436,4480,0.0,774.0,45270.0,1234.16,10197.78,0.0,8426.96,25411.1,0.0,1062.0,28.95,239.23,0.0,197.69,596.13,124605.0,1.0,0,2,0,10,6,2
10614,1,2,-2,-2,-2,1963,7,2,1,0,3,5,30,1,4,-2,4,22,41,-2,-2,-2,-2,-2,-2,5,1,3,4,-2,-2,-2,3,3,3,-2,68,65,67,0,-2,-2,2,3,1,1,3,41,3,-2,-2,-2,1,33,1,1,3,13,355,888,0,809,4918,0.0,0.0,18346.0,0.0,1245.01,0.0,4467.19,12633.8,62575.0,923.0,0.0,62.64,0.0,224.75,635.62,80921.0,-2.0,0,1,0,3,1,2
10615,4,8,0,10,1,1996,6,3,1,1,2,5,30,2,4,-2,3,22,41,-2,-2,-2,1,2,41,1,5,2,2,11,2,3,3,1,41,1,70,60,70,0,-2,-2,-2,-2,-2,1,1,41,3,0,-2,1,1,53,2,1,1,9,0,1308,250,28,8709,0.0,1053.0,11297.0,0.0,0.0,0.0,1765.06,9531.94,0.0,260.0,0.0,0.0,0.0,40.62,219.38,119230.0,-2.0,0,1,0,9,0,0
10616,3,7,0,10,1,1990,6,3,2,0,6,9,41,1,4,-2,3,22,42,-2,-2,-2,-2,-2,-2,1,0,3,1,11,2,2,-2,-2,3,-2,-2,-2,-2,0,3,1,-2,-2,-2,2,1,3,2,2,-2,-2,1,52,1,1,2,9,933,0,1800,3381,1299,0.0,252.0,24744.0,0.0,4251.99,0.0,3013.72,17478.29,0.0,1159.0,0.0,199.16,0.0,141.16,818.68,50574.0,-2.0,0,1,0,10,3,2
10617,4,8,1,10,0,1956,8,3,2,0,3,6,41,2,4,-2,3,22,2,3,22,2,-2,-2,-2,5,4,4,4,-2,3,3,2,1,41,0,70,70,70,0,-2,-2,-2,-2,-2,1,1,2,2,1,-2,1,2,26,1,1,4,11,0,1680,0,438,6119,0.0,995.0,14078.0,0.0,0.0,0.0,4536.81,9541.19,0.0,475.0,0.0,0.0,0.0,153.08,321.93,116066.0,-2.0,0,2,0,6,0,0
10618,3,5,0,10,0,2005,8,3,1,0,3,6,30,2,1,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,2,2,1,-2,2,3,3,5,2,0,68,55,68,0,2,1,-2,-2,-2,1,5,2,2,0,-2,-2,1,46,0,2,6,16,1176,1176,0,2098,2353,0.0,0.0,76326.0,12301.24,5061.81,20094.2,3091.11,35777.64,0.0,2035.0,327.98,134.96,535.75,82.42,953.9,76326.0,-2.0,0,1,0,4,2,2
10619,1,2,1,-2,-2,1925,8,3,1,0,3,6,50,2,3,-2,3,1,2,-2,-2,-2,-2,-2,-2,5,4,2,3,11,1,3,2,1,42,1,67,55,55,0,-2,-2,2,2,1,2,1,3,3,-2,1,1,1,49,1,1,1,16,399,1196,874,370,6576,0.0,772.0,12157.0,0.0,466.02,0.0,1797.43,9893.55,0.0,739.0,0.0,28.33,0.0,109.26,601.41,91287.0,-2.0,0,1,0,4,4,0
10620,4,10,-2,-2,-2,1973,7,1,1,0,1,2,0,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,0,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,1,1,5,1,-2,-2,-2,2,36,2,1,5,5,0,0,745,1375,860,0.0,213.0,8533.0,0.0,0.0,0.0,1612.03,6920.97,0.0,340.0,0.0,0.0,0.0,64.23,275.77,30366.0,-2.0,0,1,0,11,0,0
10621,3,5,0,10,1,2001,7,3,2,0,2,5,41,1,4,-2,3,21,3,-2,-2,-2,-2,-2,-2,5,4,3,4,13,2,2,3,5,3,0,76,76,76,0,3,3,-2,-2,-2,1,5,3,2,1,0,-2,2,22,1,2,3,11,1590,1590,400,1787,3040,0.0,0.0,61494.0,12054.85,11426.97,12039.68,5373.95,20598.55,0.0,1520.0,297.97,282.45,297.6,132.83,509.15,61493.99999999999,-2.0,0,1,0,4,2,2
10622,2,3,1,10,0,1928,8,2,1,1,3,5,42,3,2,-2,4,22,3,-2,-2,-2,1,2,3,5,4,2,6,12,2,2,3,1,1,1,68,63,63,0,3,1,-2,-2,-2,2,1,1,2,0,1,1,2,29,1,1,2,12,1008,1008,1008,205,8869,0.0,880.0,19732.0,0.0,203.2,0.0,1800.15,17728.65,0.0,792.0,0.0,8.16,0.0,72.25,711.59,109932.0,-2.0,0,1,0,11,3,2
10623,4,10,0,10,1,2005,8,3,3,1,5,8,42,1,4,1,5,21,3,4,22,2,-2,-2,-2,-2,4,2,3,13,4,2,3,1,3,1,74,74,74,0,3,3,-2,-2,-2,7,1,3,3,2,1,1,1,65,0,1,1,6,3610,3610,650,3277,921,0.0,802.0,60522.0,0.0,30875.8,0.0,5819.64,23826.56,0.0,2615.0,0.0,1334.06,0.0,251.45,1029.48,142727.0,-2.0,1,2,0,9,3,2
10624,3,5,0,10,0,1922,6,3,2,0,5,8,50,3,1,-2,3,1,3,-2,-2,-2,-2,-2,-2,1,5,1,2,13,2,3,3,1,3,1,68,63,63,0,3,3,-2,-2,-2,4,5,1,3,0,1,1,1,51,0,1,1,16,1574,1574,944,1716,3164,0.0,1122.0,20452.0,0.0,5874.69,3407.22,1324.63,9845.46,0.0,684.0,0.0,196.47,113.95,44.3,329.27,135457.0,-2.0,0,1,0,3,4,1
10625,2,3,-2,10,0,1989,7,3,2,0,2,5,30,2,3,-2,4,23,3,1,3,5,1,3,5,1,4,3,2,20,4,2,3,1,42,0,70,70,70,0,-2,-2,-2,-2,-2,3,1,42,1,-2,0,1,2,68,0,1,3,10,0,1120,0,302,8117,0.0,515.0,55175.0,3287.71,0.0,0.0,7604.05,44283.23,0.0,1774.0,105.71,0.0,0.0,244.49,1423.81,107962.99,-2.0,0,2,0,8,3,2
10626,1,1,1,20,0,1989,8,2,1,1,2,4,30,2,2,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,4,2,1,-2,-2,-2,3,1,3,1,90,70,80,0,-2,-2,1,2,3,0,1,3,-2,0,-2,3,1,26,2,4,3,9,234,1404,0,390,6836,0.0,717.0,17664.0,0.0,579.19,0.0,2959.75,14125.07,0.0,781.0,0.0,25.61,0.0,130.86,624.53,91157.01,-2.0,0,1,0,8,1,2
10627,3,5,0,10,1,1997,7,2,2,0,3,5,20,1,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,4,4,4,-2,3,3,4,5,41,0,70,70,70,0,41,3,-2,-2,-2,3,5,41,3,0,-2,-2,1,52,1,2,2,11,1150,1150,250,2568,1521,0.0,0.0,36914.0,3050.02,7354.9,5968.59,2299.62,18240.87,0.0,1439.0,118.9,286.71,232.67,89.65,711.08,36914.0,-2.0,0,1,0,9,2,1
10628,4,10,0,10,1,1963,4,4,2,0,3,7,41,3,3,-2,3,22,1,-2,-2,-2,-2,-2,-2,-2,5,2,2,-2,1,2,3,1,1,0,76,74,76,0,1,1,-2,-2,-2,2,1,41,2,1,-2,1,1,85,0,1,1,6,528,660,664,1625,894,0.0,1019.0,19312.0,0.0,1855.16,0.0,3208.23,14248.61,0.0,667.0,0.0,64.07,0.0,110.81,492.12,123760.01,-2.0,0,1,0,2,0,2
10629,4,10,-2,10,0,1982,8,2,2,0,3,5,30,2,3,-2,3,22,2,-2,-2,-2,2,1,2,5,4,2,1,30,2,2,8,7,2,-2,72,72,68,1,-2,-2,1,42,3,0,5,5,3,-2,1,-2,1,58,0,1,2,6,185,924,0,106,7448,25.0,25.0,48000.0,3096.13,300.01,14777.72,2943.97,26881.76,0.0,988.0,63.74,6.18,304.22,60.61,553.39,52867.59,4.0,0,1,0,3,0,0
10630,4,10,0,10,1,1978,8,3,2,0,3,6,20,1,4,-2,4,21,42,3,22,3,-2,-2,-2,-2,4,3,4,13,3,2,3,1,41,1,68,68,66,0,1,1,-2,-2,-2,3,1,1,2,0,-2,1,2,74,0,1,2,23,672,672,736,885,1432,0.0,213.0,20724.0,0.0,804.44,0.0,7293.96,12625.6,0.0,906.0,0.0,35.17,0.0,318.87,551.96,42557.0,-2.0,0,2,0,5,3,2
10631,4,8,-2,-2,-2,1975,8,2,1,0,2,4,20,2,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,5,4,2,2,12,-2,-2,2,1,5,0,68,65,68,0,-2,-2,-2,-2,-2,0,1,3,1,-2,-2,1,2,20,2,1,2,3,0,691,0,444,5866,0.0,506.0,17111.0,0.0,0.0,0.0,5372.08,11738.92,0.0,501.0,0.0,0.0,0.0,157.29,343.71,68976.0,-2.0,0,1,0,6,2,0
10632,4,8,0,10,0,1970,8,2,1,0,2,4,20,3,2,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,5,2,2,-2,3,2,3,1,5,0,70,60,65,0,-2,-2,-2,-2,-2,0,1,3,3,0,-2,1,2,25,1,1,2,9,0,890,0,1170,5606,0.0,620.0,13047.0,0.0,0.0,0.0,2251.55,10795.45,0.0,336.0,0.0,0.0,0.0,57.98,278.02,76597.0,-2.0,0,1,0,5,3,0
10633,1,2,1,20,1,1955,8,3,1,1,3,6,42,2,2,-2,4,22,2,4,22,41,-2,-2,-2,1,4,3,4,-2,2,2,3,1,1,1,62,62,62,0,1,1,-2,-2,-2,1,1,3,2,0,-2,1,2,33,1,1,2,23,1349,1349,1050,480,6535,0.0,631.0,27579.0,0.0,1056.32,0.0,7611.66,18911.02,0.0,749.0,0.0,28.69,0.0,206.72,513.59,92257.01,-2.0,1,2,0,7,2,0
10634,4,10,0,10,0,1972,6,2,2,0,4,6,41,2,2,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,5,1,3,13,2,2,3,1,5,0,69,65,69,0,5,1,-2,-2,-2,0,1,2,2,0,1,1,2,78,0,1,2,15,1192,1192,0,1176,1158,0.0,961.0,45584.0,2265.98,5337.3,0.0,10354.61,27626.4,0.0,3058.0,152.0,358.03,0.0,694.6,1853.2,144087.29,-2.0,0,1,0,3,3,0
10635,2,3,1,20,0,1920,8,3,1,0,4,7,50,3,4,-2,3,22,41,-2,-2,-2,1,2,41,5,3,2,2,-2,3,2,8,7,5,-2,75,75,70,0,-2,-2,-2,-2,-2,0,5,42,2,0,-2,-2,2,55,1,1,2,17,0,1457,1663,315,7025,1288.0,0.0,33513.0,0.0,0.0,7627.14,2523.37,23362.5,0.0,1114.0,0.0,0.0,253.53,83.88,776.59,151145.68,1.0,0,1,0,3,1,2
10636,1,2,1,20,0,1950,7,3,1,0,3,6,41,1,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,2,3,-2,3,30,4,2,2,3,3,1,65,62,62,0,-2,-2,-2,-2,-2,5,3,3,-2,1,1,-2,1,34,2,1,4,22,0,2299,494,674,5296,44.0,0.0,34792.0,0.0,0.0,0.0,2414.28,32377.72,75031.0,2153.0,0.0,0.0,0.0,149.4,2003.6,113842.0,-2.0,0,1,0,10,3,2
10637,1,2,1,20,1,1950,5,4,3,0,3,7,42,2,4,-2,4,23,1,2,22,1,1,2,1,1,4,3,4,11,2,2,7,3,5,1,68,62,64,0,-2,-2,2,42,2,3,3,5,3,0,-2,-2,1,53,1,1,2,24,1243,4351,2314,602,5554,0.0,10.0,15746.0,847.58,801.91,0.0,1904.95,12191.56,72179.0,1012.0,54.47,51.54,0.0,122.43,783.56,88950.0,-2.0,0,2,0,12,5,2
10638,4,10,-2,-2,-2,1955,5,2,2,0,2,4,30,1,4,-2,3,22,3,1,3,1,-2,-2,-2,-2,4,1,2,-2,-2,-2,7,1,5,0,70,63,70,0,-2,-2,-2,-2,-2,0,1,41,3,-2,-2,1,1,70,0,3,1,4,0,872,291,568,1371,0.0,75.0,4831.0,729.06,0.0,0.0,894.37,3207.57,0.0,140.0,21.13,0.0,0.0,25.92,92.95,12519.010000000002,-2.0,0,2,0,8,5,2
10639,1,2,1,31,0,1920,6,4,1,1,3,7,42,3,4,-2,4,21,5,-2,-2,-2,-2,-2,-2,1,6,2,3,-2,2,1,2,1,42,0,69,69,69,0,-2,-2,2,3,3,0,1,3,2,0,-2,1,1,52,0,1,2,13,591,2069,814,664,5570,0.0,1249.0,23464.0,0.0,2797.41,0.0,6082.49,14584.1,0.0,1250.0,0.0,149.03,0.0,324.03,776.94,151487.0,-2.0,0,1,0,5,3,2
10640,2,4,1,10,0,1955,5,2,2,0,3,5,10,2,4,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,5,2,5,13,2,1,3,1,3,1,75,75,75,0,2,3,-2,-2,-2,1,5,1,2,1,0,1,2,60,0,1,1,13,748,748,1122,1342,4535,0.0,674.0,35850.0,0.0,4712.85,7246.11,5884.67,18006.38,0.0,835.0,0.0,109.77,168.77,137.06,419.4,104935.01,-2.0,0,1,0,4,1,0
10641,1,2,1,31,0,1920,6,4,1,0,2,6,41,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,2,2,2,-2,2,1,2,1,42,0,60,60,60,0,42,1,-2,-2,-2,0,1,2,2,0,-2,1,2,49,1,4,4,8,977,1465,488,1296,4367,0.0,868.0,22635.0,1844.25,1979.24,0.0,4306.1,14505.42,0.0,1071.0,87.26,93.65,0.0,203.75,686.34,111605.01,-2.0,0,1,0,8,4,2
10642,4,8,0,40,1,1977,8,6,2,1,2,8,41,1,4,-2,4,21,2,-2,-2,-2,1,1,41,1,4,2,4,13,4,2,3,1,2,1,72,65,73,0,2,3,-2,-2,-2,5,1,1,2,1,1,1,2,38,1,1,5,13,2215,2215,400,443,6277,0.0,784.0,36078.0,0.0,3510.48,0.0,3891.34,28676.18,0.0,1020.0,0.0,99.25,0.0,110.02,810.74,116437.99,-2.0,0,1,0,7,2,1
10643,3,6,-2,10,0,2003,8,3,2,0,3,6,30,1,4,-2,4,22,3,-2,-2,-2,1,3,3,2,6,4,4,11,3,2,4,5,3,0,72,67,70,0,3,3,-2,-2,-2,5,5,3,2,-2,0,-2,1,68,0,1,2,2,1344,1344,0,951,4339,242.0,0.0,42776.0,8259.75,2840.27,5952.78,2969.59,22753.62,0.0,1234.0,238.28,81.94,171.73,85.67,656.4,64881.01,-2.0,0,1,0,12,2,0
10644,2,4,0,20,1,1986,6,3,2,0,5,8,41,2,4,-2,5,22,42,-2,-2,-2,1,1,5,1,4,2,4,11,2,3,3,1,5,1,69,69,69,0,5,3,-2,-2,-2,0,1,2,2,0,-2,1,1,55,1,1,1,12,2000,2000,400,452,8502,0.0,762.0,35601.0,0.0,5534.26,0.0,8863.16,21203.59,0.0,1030.0,0.0,160.12,0.0,256.43,613.46,113706.01,-2.0,0,1,0,4,3,1
10645,3,7,0,10,1,1928,7,2,2,0,3,5,30,1,4,-2,4,22,3,-2,-2,-2,2,3,2,5,4,1,1,-2,2,3,10,5,1,-2,65,55,65,0,-2,-2,-2,-2,-2,1,-2,-2,-2,0,-2,-2,1,76,0,1,1,6,0,361,1693,2467,2407,0.0,0.0,27364.0,5615.4,0.0,0.0,2249.45,19499.15,0.0,993.0,203.78,0.0,0.0,81.63,707.6,27364.0,-2.0,0,1,0,4,2,2
10646,1,1,0,20,1,1981,6,3,1,0,3,6,30,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,5,3,3,13,3,3,5,5,5,0,65,65,63,0,-2,-2,1,2,2,3,5,41,2,0,-2,-2,2,62,1,1,2,23,337,2020,400,497,6265,0.0,0.0,52790.0,16141.72,697.51,9692.8,3462.48,22795.49,0.0,2939.0,898.67,38.83,539.63,192.77,1269.1,52790.0,-2.0,0,1,0,8,4,2
10647,4,9,-2,-2,-2,2005,8,-2,1,1,1,1,30,2,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,6,3,3,12,2,3,3,5,2,0,70,68,66,0,2,2,-2,-2,-2,1,5,2,2,-2,0,-2,2,36,1,1,1,7,735,735,0,3741,1073,0.0,0.0,29753.0,5040.15,7400.6,5044.18,3063.33,9204.74,0.0,936.0,158.56,232.82,158.69,96.37,289.57,29753.0,-2.0,0,1,0,3,1,0
10648,3,7,0,10,0,1940,7,4,2,0,4,8,41,1,1,-2,2,1,3,-2,-2,-2,1,2,2,1,5,3,4,11,2,2,7,1,5,-2,65,40,40,0,-2,-2,3,42,1,4,1,41,2,0,1,1,1,47,1,2,4,7,473,630,1890,3444,1087,0.0,456.0,61836.0,4121.73,14230.81,0.0,2842.22,40641.24,0.0,1882.0,125.45,433.12,0.0,86.5,1236.93,108576.0,-2.0,0,1,0,5,3,2
10649,4,10,0,20,0,1951,4,3,2,0,4,7,41,2,4,-2,5,23,1,1,3,3,-2,-2,-2,1,4,2,4,12,3,3,3,1,3,0,70,65,65,0,-2,-2,2,41,1,4,1,41,2,0,0,1,2,68,0,1,2,20,753,1505,1129,1328,1144,0.0,507.0,51583.0,1057.04,2197.19,0.0,7247.46,41081.31,0.0,3747.0,76.78,159.6,0.0,526.46,2984.16,103551.01,2.0,0,2,0,7,7,2
10650,3,5,0,20,1,2006,8,4,2,1,6,10,50,2,3,-2,4,21,2,-2,-2,-2,1,1,3,5,2,2,2,11,3,3,3,5,2,1,65,65,69,0,2,3,-2,-2,-2,2,1,2,3,0,-2,1,1,35,0,2,5,19,2504,250,2654,1771,3288,0.0,857.0,59458.0,7133.96,13579.86,0.0,5447.02,33297.16,0.0,1532.0,183.81,349.9,0.0,140.35,857.94,147301.0,-2.0,0,1,0,13,4,1
10651,3,5,0,20,0,1962,3,2,2,1,6,8,42,1,4,-2,3,21,42,-2,-2,-2,1,2,5,5,4,3,3,30,3,2,3,2,42,0,70,70,60,0,41,3,-2,-2,-2,5,5,2,2,1,1,-2,1,72,0,1,2,17,2477,2168,310,1491,3288,462.0,0.0,60137.0,0.0,10409.16,13798.65,3742.08,32187.11,0.0,1984.0,0.0,343.41,455.24,123.46,1061.9,102371.0,-2.0,0,1,0,11,3,2
10652,4,10,-2,-2,-2,1962,8,2,1,0,2,4,10,2,1,-2,3,22,41,-2,-2,-2,-2,-2,-2,-2,5,3,2,-2,-2,-2,7,1,5,1,74,65,70,0,-2,-2,-2,-2,-2,0,1,2,3,-2,-2,1,1,30,1,1,4,10,0,674,0,637,2513,0.0,231.0,6684.0,0.0,0.0,0.0,1465.62,5218.38,0.0,210.0,0.0,0.0,0.0,46.05,163.95,30362.0,-2.0,0,1,0,10,0,0
10653,4,9,0,10,1,1978,7,3,2,0,3,6,30,2,3,-2,4,21,3,3,1,5,-2,-2,-2,5,0,1,2,11,3,2,3,3,41,1,65,60,60,0,-2,-2,-2,-2,-2,2,5,41,2,0,-2,-2,2,50,1,1,5,11,0,2024,400,609,6143,0.0,25.0,40125.0,0.0,0.0,10262.5,5244.03,24618.48,27322.0,1719.0,0.0,0.0,439.66,224.66,1054.68,70009.7,4.0,0,2,0,10,4,2
10654,4,10,0,20,1,2005,8,4,2,1,4,8,30,1,4,-2,3,21,2,-2,-2,-2,1,3,41,5,2,2,2,20,3,3,3,1,3,0,68,68,68,0,-2,-2,-2,-2,-2,0,1,3,2,0,1,1,1,33,2,1,3,18,0,2156,400,123,5101,0.0,575.0,33366.0,0.0,0.0,0.0,2675.81,30690.19,0.0,956.0,0.0,0.0,0.0,76.67,879.33,92304.01,-2.0,0,1,0,10,5,2
10655,3,7,0,10,0,1920,8,3,2,0,6,9,42,3,2,-2,4,21,42,-2,-2,-2,-2,-2,-2,1,5,4,4,-2,3,2,3,1,1,0,66,60,60,0,1,3,-2,-2,-2,2,1,5,2,0,-2,1,1,58,1,1,1,17,1577,1577,0,2492,2383,0.0,355.0,37320.0,0.0,14064.99,0.0,6321.95,16933.06,0.0,1354.0,0.0,510.29,0.0,229.37,614.35,73707.99,-2.0,0,1,0,3,3,0
10656,2,4,-2,-2,-2,1960,8,-2,1,0,1,1,20,1,4,-2,1,3,3,-2,-2,-2,-2,-2,-2,5,3,3,3,-2,-2,-2,-2,-2,42,-2,-2,-2,-2,0,-2,-2,1,5,2,1,5,42,3,-2,-2,-2,2,39,0,1,2,11,379,0,379,639,7583,0.0,0.0,4736.0,0.0,187.49,2221.87,222.46,2104.19,0.0,239.0,0.0,9.46,112.13,11.23,106.19,4736.01,-2.0,0,1,0,3,3,0
10657,2,4,0,-2,-2,1998,8,2,2,1,3,5,20,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,2,3,20,2,3,3,5,41,0,67,67,67,0,41,1,-2,-2,-2,1,5,41,2,-2,0,-2,2,23,1,1,2,8,2040,2040,0,1133,4887,0.0,0.0,41333.0,12778.59,3332.25,8511.45,3160.39,13550.32,0.0,1224.0,378.41,98.68,252.05,93.59,401.27,41333.0,-2.0,0,1,0,5,2,0
10658,4,10,0,10,1,1993,7,3,3,1,5,8,42,1,4,-2,4,21,1,1,3,3,-2,-2,-2,1,3,2,2,20,2,3,3,1,1,1,68,68,64,0,1,2,-2,-2,-2,1,1,42,3,1,1,1,2,66,1,1,2,15,2254,2254,400,3401,866,0.0,454.0,46727.0,0.0,21255.06,0.0,9328.05,16143.89,0.0,1915.0,0.0,871.09,0.0,382.29,661.62,93262.01,-2.0,0,5,0,9,6,0
10659,2,3,-2,-2,-2,1990,8,1,1,0,2,3,20,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,6,1,5,11,2,2,3,1,42,0,69,69,69,0,42,2,-2,-2,-2,1,1,42,2,-2,1,1,2,58,1,1,1,10,855,855,0,362,7067,0.0,518.0,16330.0,3782.92,714.57,0.0,2361.51,9471.0,0.0,639.0,148.03,27.96,0.0,92.41,370.6,69425.0,-2.0,0,1,0,9,2,2
10660,2,3,1,20,0,1920,1,4,1,0,3,7,41,3,2,-2,4,22,3,1,3,5,1,3,2,5,5,4,3,-2,2,2,3,3,41,0,68,68,68,0,2,1,-2,-2,-2,2,5,5,2,1,-2,-2,2,77,0,1,1,8,1186,2076,888,706,5877,0.0,0.0,26324.0,0.0,808.36,4568.85,3426.21,17520.58,61994.0,968.0,0.0,29.73,168.01,125.99,644.28,88318.31,-2.0,0,2,0,2,0,2
10661,3,7,0,10,1,1985,8,4,2,0,5,9,41,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,4,2,3,12,2,2,3,5,5,0,77,77,77,0,5,3,-2,-2,-2,3,5,5,2,0,1,-2,2,33,1,1,1,14,2050,2050,400,2432,2393,0.0,0.0,53104.0,9453.05,17556.23,6235.95,3311.84,16546.93,0.0,1927.0,343.03,637.07,226.29,120.18,600.44,53104.0,-2.0,0,1,0,9,1,0
10662,1,2,-2,-2,-2,1980,5,3,2,0,3,6,20,2,2,-2,3,21,3,-2,-2,-2,-2,-2,-2,1,3,2,2,-2,-2,-2,2,3,41,-2,70,70,70,0,-2,-2,3,41,1,0,1,3,3,-2,-2,-2,1,52,0,2,3,12,425,850,0,861,4807,0.0,206.0,22680.0,0.0,2312.92,0.0,3776.72,16590.36,42514.0,1611.0,0.0,164.29,0.0,268.27,1178.44,86309.01000000001,-2.0,0,1,0,9,5,1
10663,1,1,1,20,0,1955,2,3,1,1,3,6,41,1,4,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,2,3,3,-2,2,1,3,3,41,0,68,60,60,0,-2,-2,-2,-2,-2,2,5,41,2,0,-2,-2,1,85,0,1,1,5,0,2670,0,689,5533,0.0,0.0,7520.0,0.0,0.0,2203.92,1003.19,4312.9,98054.0,632.0,0.0,0.0,185.22,84.31,362.47,105574.32,-2.0,0,1,0,1,0,1
10664,2,3,1,20,0,1930,5,4,1,0,3,7,41,1,3,-2,3,22,2,-2,-2,-2,1,1,3,1,3,2,3,-2,3,2,3,1,5,0,70,66,66,0,-2,-2,2,3,1,5,1,2,1,1,-2,1,2,53,0,1,3,14,566,1980,990,605,5351,0.0,1101.0,35993.0,0.0,703.29,0.0,1890.71,33399.0,0.0,1121.0,0.0,21.9,0.0,58.89,1040.21,148846.0,-2.0,0,1,0,8,2,1
10665,4,9,-2,10,0,1995,8,3,2,0,3,6,41,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,2,6,3,6,13,3,2,3,2,3,0,72,68,72,0,-2,-2,-2,-2,-2,3,2,3,2,-2,0,-2,1,22,1,1,3,12,0,1540,308,1487,4081,528.0,0.0,22205.0,0.0,0.0,0.0,2623.83,19581.17,0.0,673.0,0.0,0.0,0.0,79.52,593.48,70427.35,2.0,0,1,1,12,3,0
10666,3,5,1,10,1,1956,8,4,2,1,4,8,50,3,3,-2,3,21,2,-2,-2,-2,-2,-2,-2,-2,3,4,3,12,3,3,3,5,3,1,75,72,75,0,41,1,-2,-2,-2,1,5,41,-2,1,-2,-2,1,31,0,1,4,21,1296,1296,1248,3798,516,0.0,70.0,95748.0,8079.79,12512.58,14250.51,5598.73,55306.4,0.0,4282.0,361.34,559.58,637.31,250.38,2473.39,102923.01,-2.0,0,1,0,10,3,1
10667,3,7,0,10,0,2005,8,2,2,0,1,3,20,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,3,2,2,-2,3,3,3,5,2,1,75,72,72,0,2,3,-2,-2,-2,4,5,2,-2,2,-2,-2,1,21,0,1,3,5,1008,1008,0,4472,623,0.0,0.0,50928.0,3132.79,12418.28,11941.24,2497.29,20938.39,0.0,1567.0,96.39,382.1,367.42,76.84,644.25,50927.99,-2.0,0,1,0,8,1,0
