,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
12252,4,10,0,-2,-2,2003,8,3,2,0,2,5,30,1,4,-2,3,22,3,1,3,41,1,2,3,5,6,1,3,12,2,2,5,5,3,0,72,70,70,0,-2,-2,1,3,1,1,5,3,3,-2,1,-2,1,66,0,1,1,5,295,1477,0,294,4941,0.0,0.0,42319.0,14125.0,220.96,7437.1,3563.98,16971.97,0.0,1122.0,374.5,5.86,197.18,94.49,449.98,42319.01,-2.0,0,2,0,3,3,2
12253,4,10,0,10,1,1929,8,2,1,0,3,5,30,3,2,-2,4,23,2,2,1,2,1,3,1,5,2,2,1,20,3,3,8,7,1,-2,70,60,65,0,-2,-2,1,1,1,0,5,3,2,3,1,-2,2,29,1,1,2,23,309,1547,400,134,5945,0.0,0.0,49866.0,1926.09,146.97,8751.95,8043.39,30997.61,0.0,1424.0,55.0,4.2,249.93,229.69,885.18,49866.01,4.0,0,2,0,6,3,2
12254,3,5,1,20,1,1982,5,4,2,1,5,9,42,1,3,-2,4,23,2,1,3,3,-2,-2,-2,5,3,2,2,20,2,2,3,1,41,1,66,58,58,0,3,2,-2,-2,-2,2,1,3,2,3,-9,1,2,55,0,1,2,24,2146,2146,1310,1248,4558,0.0,669.0,33540.0,0.0,5560.05,0.0,3954.06,24025.89,0.0,1160.0,0.0,192.3,0.0,136.75,830.95,102113.0,1.0,1,2,0,9,5,2
12255,4,8,0,-2,-2,1990,8,2,1,0,2,4,20,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,6,3,2,11,2,2,5,5,42,0,60,40,70,0,-2,-2,1,41,1,1,5,3,2,-2,-2,-2,1,23,0,1,3,6,214,641,214,428,6265,0.0,0.0,36822.0,13243.58,241.93,9832.61,2863.93,10639.95,0.0,827.0,297.44,5.43,220.83,64.32,238.97,36822.0,-2.0,0,1,0,1,1,0
12256,4,8,0,20,1,1994,6,4,2,1,4,8,41,1,4,-2,4,21,3,3,22,41,-2,-2,-2,1,4,2,2,20,3,2,3,1,42,1,69,64,69,0,42,3,-2,-2,-2,2,1,42,2,0,0,1,1,43,1,1,5,16,2436,2436,400,935,5714,0.0,967.0,41736.0,0.0,7051.73,0.0,8463.4,26220.87,0.0,1198.0,0.0,202.42,0.0,242.94,752.65,140854.0,-2.0,0,2,0,8,5,1
12257,3,5,0,20,1,2005,8,4,3,0,4,8,42,2,3,-2,4,23,2,-2,-2,-2,-2,-2,-2,1,4,3,4,11,2,3,3,1,2,0,78,78,78,0,2,3,-2,-2,-2,2,1,1,2,2,0,1,1,34,0,2,2,15,2768,2076,1092,1696,3091,0.0,989.0,32414.0,2739.83,12502.98,0.0,2246.22,14924.97,0.0,1093.0,92.39,421.6,0.0,75.74,503.27,133787.01,3.0,0,1,0,5,4,2
12258,1,2,1,20,1,1940,8,5,3,1,5,10,50,1,2,-2,5,21,41,-2,-2,-2,-2,-2,-2,5,3,3,3,13,3,2,2,3,5,0,68,68,68,0,-2,-2,4,41,3,2,1,5,3,0,1,-2,1,44,1,1,3,24,901,3053,701,789,5433,0.0,336.0,50081.0,1919.43,7098.42,0.0,7569.1,33494.05,217466.0,1507.0,57.76,213.6,0.0,227.76,1007.88,301986.69,-2.0,0,1,0,15,10,2
12259,4,10,1,20,1,1926,4,3,2,0,5,8,41,2,4,-2,3,21,41,-2,-2,-2,-2,-2,-2,1,6,2,3,12,3,2,3,1,5,0,70,70,70,0,-2,-2,-2,-2,-2,0,1,3,2,0,-2,1,2,83,0,1,1,22,0,1051,1177,157,2744,0.0,1433.0,14057.0,0.0,0.0,0.0,3225.58,10831.42,0.0,502.0,0.0,0.0,0.0,115.19,386.81,160940.01,-2.0,0,1,0,4,2,2
12260,1,2,1,20,1,2007,8,5,4,1,4,9,50,1,4,-2,5,21,1,4,21,2,1,2,2,-2,4,2,2,20,3,2,3,1,1,1,70,67,66,0,1,1,-2,-2,-2,4,1,1,3,0,1,1,2,60,1,4,5,24,4150,4150,2410,438,6582,0.0,2742.0,54930.0,0.0,3468.95,0.0,10007.24,41453.81,0.0,2299.0,0.0,145.19,0.0,418.84,1734.98,335985.0,-2.0,0,2,0,9,5,2
12261,3,6,0,10,0,1960,7,3,1,0,4,7,30,2,2,-2,4,21,2,-2,-2,-2,1,2,3,5,3,2,4,-2,4,3,10,5,2,-2,75,70,70,0,-2,-2,3,3,2,1,5,2,2,0,-2,-2,1,53,1,1,3,5,457,914,152,1335,3944,0.0,0.0,79721.0,14102.77,7214.51,13781.08,5283.0,39339.63,0.0,2250.0,398.03,203.62,388.95,149.1,1110.3,79720.98999999999,-2.0,0,1,0,10,0,2
12262,2,4,1,10,0,1958,4,3,2,1,4,7,41,2,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,1,6,2,3,11,4,2,3,1,1,1,71,69,69,0,-2,-2,-2,-2,-2,0,1,42,2,0,-2,1,2,77,0,1,2,11,0,1694,802,485,8027,0.0,1005.0,24201.0,2831.26,0.0,0.0,3458.8,17910.94,0.0,828.0,96.87,0.0,0.0,118.34,612.8,127214.0,-2.0,0,1,0,4,0,1
12263,4,10,1,10,0,1956,7,3,2,0,3,6,41,2,1,-2,4,22,41,-2,-2,-2,1,1,42,5,3,1,2,20,2,3,7,3,5,1,70,68,68,0,-2,-2,1,1,3,0,5,2,3,2,-2,-2,1,60,1,1,3,1,254,3048,0,591,4442,0.0,0.0,108618.0,4130.95,3302.68,27546.39,10373.6,63264.39,69345.0,3214.0,122.23,97.73,815.1,306.95,1871.99,177963.01,-2.0,0,1,0,6,3,1
12264,1,2,1,31,0,1925,7,3,1,1,3,6,30,1,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,6,2,4,11,-2,-2,3,1,3,1,72,72,60,0,-2,-2,2,42,1,4,1,3,3,0,-9,1,2,41,0,1,3,3,960,480,3360,1357,4190,0.0,448.0,23666.0,1699.42,1825.3,0.0,3209.95,16931.33,0.0,1103.0,79.21,85.07,0.0,149.61,789.12,69586.0,-2.0,0,1,0,7,3,2
12265,3,7,0,10,0,2007,8,3,3,0,3,6,41,1,4,-2,4,21,2,-2,-2,-2,1,4,2,5,3,3,2,13,4,3,3,5,2,0,70,70,70,0,2,3,-2,-2,-2,1,5,2,2,0,1,-2,2,46,1,1,3,24,2560,2560,0,2508,2367,0.0,0.0,67762.0,8235.59,18838.48,8540.72,3459.85,28687.36,0.0,2427.0,294.97,674.73,305.9,123.92,1027.48,67762.0,-2.0,0,1,0,9,1,1
12266,2,3,1,20,1,1964,3,3,1,1,3,6,42,1,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,5,1,3,-2,1,2,3,1,5,0,70,70,70,0,5,3,-2,-2,-2,2,5,41,2,1,-2,1,1,85,0,1,1,6,2080,2080,250,909,5185,0.0,677.0,28401.0,0.0,5796.7,5699.35,5510.41,11394.54,0.0,1067.0,0.0,217.78,214.12,207.02,428.08,97794.0,-2.0,0,1,0,1,0,2
12267,2,4,1,10,0,1954,3,3,2,0,5,8,30,2,4,-2,4,21,42,2,22,3,-2,-2,-2,1,5,2,4,11,2,2,3,1,3,1,68,64,66,0,42,2,-2,-2,-2,5,1,41,2,2,-2,1,1,69,0,1,2,13,2160,2160,0,1541,4159,0.0,501.0,52906.0,2557.79,13785.14,0.0,9738.56,26824.51,0.0,1120.0,54.15,291.83,0.0,206.16,567.87,104258.99,-2.0,0,2,0,5,3,1
12268,1,1,1,20,1,1994,8,4,3,1,5,9,50,2,3,-2,4,22,2,2,22,3,-2,-2,-2,1,3,3,3,11,1,1,9,7,2,-2,68,62,62,0,-2,-2,3,42,3,1,1,41,3,3,1,1,2,39,1,1,2,24,867,2600,1300,360,6707,0.0,855.0,35389.0,0.0,4098.49,0.0,7341.56,23948.95,0.0,1944.0,0.0,225.14,0.0,403.29,1315.57,123027.0,4.0,0,2,0,7,3,2
12269,3,5,-2,-2,-2,1950,7,1,1,0,2,3,20,2,4,-2,3,1,41,-2,-2,-2,-2,-2,-2,5,4,3,4,-2,-2,-2,10,5,2,-2,75,75,70,0,-2,-2,1,41,2,2,5,41,2,-2,-2,-2,1,48,2,2,2,5,150,450,0,4412,148,0.0,0.0,16132.0,1117.7,3612.84,4112.89,1932.46,5356.11,0.0,616.0,42.68,137.96,157.05,73.79,204.52,16132.0,-2.0,0,1,0,4,0,0
12270,3,5,0,20,1,1987,5,3,2,1,5,8,50,1,4,-2,4,21,2,-2,-2,-2,1,1,3,1,4,1,4,30,3,3,3,1,3,1,72,72,76,0,3,3,-2,-2,-2,2,1,2,3,0,1,1,1,46,1,2,4,23,2624,2624,400,1837,2821,0.0,676.0,48461.0,1108.28,13291.34,0.0,3208.44,30852.94,0.0,1599.0,36.57,438.56,0.0,105.86,1018.01,117751.01,-2.0,0,1,0,13,9,2
12271,1,2,1,20,1,1920,4,4,1,1,4,8,50,2,3,-2,4,21,5,4,21,5,2,3,42,5,4,3,1,30,4,2,3,3,2,0,70,70,70,0,-2,-2,-2,-2,-2,2,5,41,3,5,-2,-2,2,58,1,1,2,24,0,2212,913,326,7476,617.0,0.0,62607.0,0.0,0.0,8896.32,7583.95,46126.73,123157.0,3149.0,0.0,0.0,447.47,381.46,2320.08,242096.0,-2.0,0,2,1,6,3,2
12272,3,5,0,-2,-2,1986,8,2,2,0,3,5,50,2,2,-2,4,21,41,-2,-2,-2,-2,-2,-2,5,5,3,4,12,2,1,3,5,2,1,80,80,77,0,3,2,-2,-2,-2,5,5,2,1,-2,-2,-2,1,31,0,1,1,1,1206,1206,0,2547,1142,0.0,0.0,33700.0,4094.88,6349.88,3770.67,4260.06,15224.4,0.0,1048.0,127.34,197.46,117.25,132.47,473.42,33699.89,-2.0,0,1,0,6,3,2
12273,2,3,0,10,0,1957,2,3,1,0,3,6,41,2,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,1,4,3,4,-2,3,2,3,1,41,1,70,65,70,0,-2,-2,5,2,1,3,1,3,1,0,-2,1,1,51,1,1,4,14,1040,1248,0,629,6128,0.0,812.0,23939.0,1544.94,1561.37,0.0,2141.2,18691.49,0.0,875.0,56.47,57.07,0.0,78.26,683.2,107169.0,-2.0,0,1,0,12,5,2
12274,2,3,1,10,1,1984,5,3,1,1,3,6,41,1,4,-2,4,22,2,-2,-2,-2,1,2,41,5,4,1,3,-2,2,2,8,7,5,-2,70,60,60,0,-2,-2,-2,-2,-2,1,5,3,2,0,-2,-2,1,71,0,1,1,7,0,1667,633,388,6692,0.0,0.0,15801.0,1218.47,0.0,3673.4,1627.85,9281.27,0.0,572.0,44.11,0.0,132.98,58.93,335.98,15800.990000000002,5.0,0,1,0,3,0,2
12275,1,2,1,20,1,1963,8,4,2,1,4,8,60,2,3,-2,4,21,2,2,22,1,-2,-2,-2,1,3,4,2,11,2,2,3,1,2,1,68,60,65,0,3,1,-2,-2,-2,6,1,2,2,0,-2,1,2,45,1,4,4,23,2030,2030,1156,666,5318,0.0,892.0,29616.0,0.0,1262.68,0.0,3660.69,24692.64,0.0,1839.0,0.0,78.41,0.0,227.31,1533.29,121046.02000000002,-2.0,0,2,0,7,7,1
12276,2,4,1,20,0,1947,6,4,3,0,3,7,50,1,4,-2,3,21,3,-2,-2,-2,-2,-2,-2,1,4,1,4,13,2,3,3,1,3,1,71,68,68,0,3,3,-2,-2,-2,2,5,3,3,0,-9,1,2,40,1,1,3,23,2376,2970,594,1462,4380,0.0,630.0,74644.0,0.0,16806.86,15662.62,6199.46,35975.06,0.0,1402.0,0.0,315.68,294.18,116.44,675.7,139219.0,-2.0,0,1,0,7,5,1
12277,3,7,0,10,0,1945,8,3,2,0,3,6,41,2,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,1,2,2,2,-2,2,2,3,1,42,1,79,79,75,0,42,3,-2,-2,-2,2,1,42,3,1,-2,1,1,39,1,2,2,10,1465,1465,0,3481,1229,0.0,309.0,40180.0,0.0,19127.63,0.0,4780.23,16272.14,0.0,1458.0,0.0,694.08,0.0,173.46,590.46,71853.0,1.0,0,1,0,4,3,0
12278,3,5,0,10,0,1969,5,3,1,1,4,7,41,2,4,-2,4,22,5,-2,-2,-2,-2,-2,-2,5,4,2,4,11,2,2,3,1,42,0,68,68,68,0,5,3,-2,-2,-2,0,5,3,2,0,-2,1,1,75,0,2,1,9,1272,1272,0,1574,3266,0.0,251.0,35181.0,3713.29,7192.21,6135.01,4498.01,13642.48,0.0,895.0,94.47,182.97,156.07,114.43,347.06,60909.0,-2.0,0,1,0,7,0,1
12279,2,4,1,10,0,1955,8,3,2,0,3,6,41,2,3,-2,4,22,2,4,22,42,1,4,42,-2,3,3,3,-2,3,3,3,1,41,0,70,70,70,0,-2,-2,-2,-2,-2,4,1,2,3,0,-2,1,1,33,1,1,4,15,0,1480,888,96,9987,0.0,992.0,34280.0,1656.14,0.0,0.0,4545.12,28078.74,0.0,1018.0,49.18,0.0,0.0,134.98,833.84,135960.0,-2.0,0,2,0,12,3,2
12280,4,10,0,10,0,1950,8,2,1,0,2,4,30,3,1,-2,4,22,41,-2,-2,-2,-2,-2,-2,1,4,4,3,-2,3,2,7,1,42,0,70,60,60,0,-2,-2,1,5,2,4,1,41,2,0,-2,1,1,29,0,1,4,9,144,575,0,1484,1208,0.0,401.0,7793.0,309.44,687.93,0.0,1465.2,5330.44,0.0,284.0,11.28,25.07,0.0,53.4,194.26,48896.01,-2.0,0,1,0,5,2,0
12281,3,5,-2,-2,-2,2004,8,-2,1,0,1,1,10,1,4,-2,3,21,3,-2,-2,-2,-2,-2,-2,5,6,4,6,-2,3,2,-2,-2,3,-2,-2,-2,-2,0,3,3,-2,-2,-2,0,5,3,1,-2,-2,-2,2,33,1,1,1,16,1012,0,1012,4486,122,0.0,0.0,23294.0,0.0,9527.89,3050.61,2833.26,7882.23,0.0,859.0,0.0,351.36,112.5,104.48,290.67,23293.99,-2.0,0,1,0,3,1,0
12282,3,7,0,10,0,1968,8,2,1,0,3,5,20,2,2,-2,3,22,42,-2,-2,-2,-2,-2,-2,5,6,2,4,11,-2,-2,3,5,5,0,70,60,70,0,3,2,-2,-2,-2,3,5,5,2,1,-2,-2,1,47,1,1,3,10,879,879,0,2807,2161,0.0,0.0,47969.0,8359.81,7298.62,11125.69,3439.62,17745.27,0.0,1741.0,303.41,264.9,403.8,124.84,644.05,47969.01,-2.0,0,1,0,12,1,0
12283,2,4,1,10,0,1930,6,3,1,0,3,6,50,1,4,-2,4,22,41,4,22,5,-2,-2,-2,1,3,1,1,11,3,3,3,1,41,1,68,64,62,0,41,3,-2,-2,-2,6,1,42,2,1,-2,1,2,55,1,1,6,12,2621,2621,0,1456,4395,0.0,709.0,46253.0,1297.5,10323.71,0.0,6586.83,28044.96,0.0,1060.0,29.74,236.59,0.0,150.95,642.72,118926.0,-2.0,0,2,0,16,3,1
12284,3,5,0,10,1,2001,7,3,2,0,2,5,30,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,1,2,1,20,4,3,4,5,3,0,72,72,65,0,3,3,-2,-2,-2,5,5,3,2,0,0,-2,1,57,1,1,2,18,1750,1750,400,2704,1235,0.0,0.0,47778.0,3239.5,12874.12,5989.04,2545.68,23129.67,0.0,2061.0,139.74,555.35,258.35,109.81,997.75,47778.01,-2.0,1,1,0,6,2,2
12285,3,5,0,-2,-2,1995,7,2,1,0,2,4,41,1,4,-2,3,22,1,-2,-2,-2,-2,-2,-2,5,6,3,3,-2,2,2,3,5,2,0,68,68,68,0,3,3,-2,-2,-2,0,5,1,2,-2,-2,-2,1,33,2,1,5,8,899,899,0,1905,2877,0.0,0.0,34557.0,7088.97,4621.49,8849.33,1684.38,12312.84,0.0,890.0,182.57,119.02,227.91,43.38,317.11,34557.01,-2.0,0,1,0,6,2,0
12286,4,8,0,20,1,1976,7,5,3,0,3,8,41,1,4,-2,4,21,1,-2,-2,-2,-2,-2,-2,-2,4,1,2,20,3,2,8,7,5,-2,70,65,65,0,-2,-2,-2,-2,-2,0,5,3,3,0,1,-2,1,39,0,1,4,23,0,2100,1100,26,7817,0.0,0.0,45195.0,4953.67,0.0,12868.58,3591.25,23781.49,0.0,1324.0,145.12,0.0,376.99,105.21,696.69,45194.99000000001,4.0,0,1,0,5,4,1
12287,4,10,0,10,0,1983,8,2,1,0,3,5,20,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,6,4,3,11,3,2,7,1,5,0,70,65,68,0,-2,-2,-2,-2,-2,1,1,3,3,0,-9,1,1,48,1,1,1,11,0,1040,260,2085,2723,0.0,118.0,14474.0,0.0,0.0,0.0,2556.17,11917.96,0.0,462.0,0.0,0.0,0.0,81.61,380.48,26569.13,-2.0,0,1,0,5,4,2
12288,4,10,0,20,1,1975,8,2,2,0,3,5,41,3,1,-2,4,1,3,-2,-2,-2,-2,-2,-2,-2,-2,2,4,13,2,2,3,1,42,0,70,68,72,0,-2,-2,-2,-2,-2,0,1,41,2,1,0,1,1,31,1,1,4,15,0,976,400,824,1042,0.0,478.0,20697.0,0.0,0.0,0.0,3901.83,16795.17,0.0,933.0,0.0,0.0,0.0,175.89,757.11,69692.0,-2.0,1,1,0,12,0,0
12289,2,4,0,10,0,1986,5,3,2,0,5,8,41,2,4,-2,4,21,41,3,22,5,1,3,5,-2,4,3,2,13,3,3,3,1,5,1,72,72,72,0,5,3,-2,-2,-2,3,1,41,1,1,0,1,1,53,1,1,4,24,1792,1792,0,1470,4617,0.0,631.0,48935.0,3487.88,7565.21,0.0,7661.54,30220.37,0.0,1274.0,90.81,196.96,0.0,199.47,786.77,113613.01,3.0,0,2,0,7,3,2
12290,3,5,0,20,1,1996,6,5,2,1,3,8,60,2,3,-2,4,22,41,-2,-2,-2,1,2,2,1,4,1,3,11,2,2,3,1,41,0,68,63,68,0,41,1,-2,-2,-2,2,1,2,3,2,-2,1,1,53,1,4,2,24,3496,3496,400,1702,3309,0.0,711.0,30865.0,0.0,5568.56,0.0,2847.36,22448.79,0.0,1083.0,0.0,195.41,0.0,99.92,787.75,103742.72,-2.0,0,1,0,9,3,2
12291,3,7,0,-2,-2,1960,7,2,2,0,2,4,20,3,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,6,3,3,30,3,3,3,5,42,0,76,76,76,0,41,2,-2,-2,-2,1,5,3,3,-2,0,-2,2,51,1,1,2,11,949,949,0,3525,1423,0.0,0.0,31404.0,4493.23,6632.09,5871.01,2270.72,12136.96,0.0,841.0,120.33,177.61,157.23,60.81,325.03,31404.01,-2.0,0,1,0,3,4,0
12292,3,7,0,10,0,1955,5,3,1,0,3,6,50,2,4,-2,3,22,2,-2,-2,-2,1,1,42,1,6,4,4,-2,3,2,3,5,3,1,78,68,78,0,3,1,-2,-2,-2,6,1,41,3,1,-2,-2,1,74,0,2,2,5,2052,2052,0,3367,1305,0.0,610.0,48433.0,7664.24,11337.54,0.0,3655.02,25776.21,0.0,2260.0,357.63,529.04,0.0,170.55,1202.78,110958.00999999998,-2.0,0,1,0,9,0,1
12293,1,1,1,20,1,1950,6,5,3,0,7,12,42,1,4,-2,4,21,2,3,22,3,-2,-2,-2,5,3,3,2,20,3,3,2,3,41,0,52,52,52,0,-2,-2,-2,-2,-2,6,3,41,2,1,-2,-2,2,62,0,1,2,17,0,2066,1238,630,5749,0.0,0.0,48266.0,0.0,0.0,0.0,8783.2,39482.8,54921.0,3205.0,0.0,0.0,0.0,583.23,2621.77,103187.0,3.0,0,3,0,9,10,2
12294,4,10,0,20,1,2001,8,5,3,1,3,8,41,2,4,-2,4,21,1,-2,-2,-2,-2,-2,-2,5,4,1,4,13,2,2,3,1,3,1,68,65,68,0,-2,-2,-2,-2,-2,1,1,3,3,0,0,1,2,48,1,2,5,20,0,1913,400,377,4752,0.0,1044.0,27651.0,0.0,0.0,0.0,4860.01,22790.99,0.0,730.0,0.0,0.0,0.0,128.31,601.69,134661.0,-2.0,0,1,0,8,2,2
12295,2,3,1,-2,-2,1968,8,2,1,0,3,5,20,3,3,-2,2,1,2,-2,-2,-2,1,1,41,1,0,2,4,-2,2,3,3,5,42,0,70,70,50,0,-2,-2,-2,-2,-2,0,1,42,2,-2,-2,-2,1,34,0,2,4,5,0,819,952,469,7098,0.0,385.0,19889.0,8684.01,0.0,0.0,1347.58,9857.41,0.0,783.0,341.88,0.0,0.0,53.05,388.07,59352.0,-2.0,0,1,0,8,1,0
12296,3,7,-2,-2,-2,1970,8,1,1,0,2,3,20,3,2,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,4,3,4,-2,-2,-2,2,1,5,0,75,75,75,0,2,3,-2,-2,-2,0,1,2,3,-2,-2,2,2,51,1,2,2,7,821,821,0,2908,1997,0.0,409.0,24502.0,0.0,9835.55,0.0,3977.21,10689.24,0.0,889.0,0.0,356.86,0.0,144.3,387.84,66425.0,-2.0,0,1,0,6,0,0
12297,2,3,1,20,1,1941,5,4,2,1,4,8,50,2,3,-2,4,23,42,-2,-2,-2,-2,-2,-2,-2,2,3,3,20,3,2,3,1,2,1,67,64,63,0,42,1,-2,-2,-2,5,1,42,3,2,-2,1,2,60,2,1,3,24,2690,2690,2116,558,6450,0.0,1377.0,37235.0,2101.71,2021.65,0.0,4283.69,28827.95,0.0,1335.0,75.35,72.48,0.0,153.59,1033.58,178378.0,-2.0,0,1,0,6,4,1
12298,3,6,0,10,0,2002,7,3,2,0,2,5,30,1,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,1,4,-2,-2,-2,3,5,3,-2,68,68,68,0,3,2,-2,-2,-2,0,5,3,2,0,-2,-2,2,63,1,1,4,10,1053,1053,0,1557,3625,0.0,0.0,40576.0,9746.53,4166.38,11061.61,2995.04,12606.44,0.0,1367.0,328.36,140.37,372.66,100.9,424.71,40576.0,-2.0,0,1,0,6,1,0
12299,1,2,0,-2,-2,1940,6,3,1,0,3,6,30,2,4,-2,4,22,2,-2,-2,-2,-2,-2,-2,-2,5,3,2,-2,-2,-2,2,1,41,-2,75,75,75,0,-2,-2,-2,-2,-2,1,1,2,3,-2,-2,1,2,50,1,1,3,11,0,744,0,891,4811,0.0,903.0,13989.0,0.0,0.0,0.0,2782.02,11206.98,0.0,704.0,0.0,0.0,0.0,140.01,563.99,106546.99,-2.0,0,1,0,7,4,1
12300,2,3,1,-2,-2,1935,6,2,1,0,3,5,41,2,3,-2,4,21,3,-2,-2,-2,-2,-2,-2,1,2,3,2,-2,-2,-2,2,1,5,1,70,70,60,0,-2,-2,2,3,1,2,1,3,2,-2,-2,1,2,61,0,2,4,12,500,1249,0,675,5957,0.0,1708.0,38900.0,0.0,1807.05,0.0,10661.85,26431.11,0.0,1442.0,0.0,66.99,0.0,395.23,979.79,213970.01,-2.0,0,1,0,10,3,2
12301,4,10,-2,-2,-2,1988,8,2,2,0,2,4,20,2,3,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,4,2,5,13,-2,-2,-2,-2,2,-2,-2,-2,-2,0,-2,-2,3,3,1,3,1,3,3,-2,0,-2,2,27,1,2,2,23,500,0,667,1318,1346,0.0,215.0,16961.0,0.0,2846.85,0.0,3485.97,10628.18,0.0,733.0,0.0,123.03,0.0,150.65,459.32,38999.0,-2.0,0,1,0,8,2,0
12302,3,7,0,10,0,1960,8,2,1,0,3,5,41,3,2,-2,4,21,3,-2,-2,-2,-2,-2,-2,2,4,4,3,13,3,3,3,5,3,0,72,72,72,0,3,3,-2,-2,-2,3,2,1,2,0,0,-2,1,33,2,1,4,22,1025,1025,0,3670,1092,200.0,0.0,72020.0,7992.14,18493.73,0.0,8553.15,36980.98,0.0,2681.0,297.51,688.44,0.0,318.4,1376.65,90286.0,-2.0,0,1,1,8,2,0
12303,1,2,-2,-2,-2,1972,8,1,1,0,2,3,30,2,4,-2,4,22,5,-2,-2,-2,-2,-2,-2,-2,0,2,6,-2,-2,-2,3,3,1,-2,70,68,68,0,-2,-2,-2,-2,-2,1,3,1,3,-2,-2,-2,1,55,1,2,1,12,0,729,0,379,6677,0.0,44.0,14327.0,0.0,0.0,0.0,4655.5,9671.5,62146.0,721.0,0.0,0.0,0.0,234.29,486.71,80983.0,-2.0,0,1,0,8,4,0
12304,2,3,0,20,1,1996,8,4,2,1,4,8,41,2,4,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,3,2,2,20,2,3,3,1,41,1,70,69,66,0,41,3,-2,-2,-2,4,1,1,3,3,0,1,2,30,1,1,2,13,2354,2354,400,699,5926,0.0,1020.0,17835.0,0.0,2931.02,0.0,3140.74,11763.24,0.0,774.0,0.0,127.2,0.0,136.3,510.5,122385.0,-2.0,0,1,0,5,3,0
12305,4,10,-2,-2,-2,1986,7,1,1,0,2,3,20,2,4,-2,3,22,1,-2,-2,-2,-2,-2,-2,-2,-2,4,1,13,3,3,10,5,2,-2,65,65,55,0,-2,-2,-2,-2,-2,0,5,1,3,-2,1,-2,2,67,0,4,2,13,0,224,449,714,2387,0.0,0.0,13256.0,2797.81,0.0,3204.33,901.45,6352.42,0.0,472.0,99.62,0.0,114.1,32.1,226.19,13256.009999999998,-2.0,0,1,0,6,2,2
12306,4,9,0,20,1,1992,8,5,3,1,4,9,50,2,3,1,4,21,41,-2,-2,-2,-2,-2,-2,1,4,3,4,30,4,2,3,5,42,1,70,68,68,0,42,3,-2,-2,-2,5,1,42,3,0,0,-2,1,43,2,1,6,24,4493,4493,650,2514,2071,0.0,701.0,84628.0,9250.91,33417.53,0.0,5217.2,36742.36,0.0,2723.0,297.66,1075.25,0.0,167.87,1182.23,156481.0,-2.0,1,1,0,9,7,2
12307,2,3,1,20,1,2001,7,4,3,1,6,10,42,1,4,-2,3,22,3,3,22,41,-2,-2,-2,5,2,3,2,30,3,2,3,5,3,1,70,68,68,0,3,3,-2,-2,-2,3,5,3,3,3,0,1,1,38,1,1,4,24,3567,3567,650,408,6391,0.0,1010.0,62112.0,12254.25,3359.39,9317.96,5046.23,32134.18,0.0,1571.0,309.95,84.97,235.68,127.63,812.77,165637.01,-2.0,0,3,0,15,8,2
12308,3,5,1,20,0,1950,8,3,1,0,4,7,0,3,2,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,3,3,3,-2,2,3,3,1,41,0,70,40,70,0,41,2,-2,-2,-2,3,1,41,2,0,-2,1,1,33,0,1,4,2,891,1559,0,1585,3949,0.0,911.0,16309.0,0.0,2870.1,0.0,2409.84,11029.06,0.0,815.0,0.0,143.43,0.0,120.43,551.15,109687.0,-2.0,0,1,0,7,0,1
