DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,NUMFLRS,ZNUMFLRS,NUMAPTS,ZNUMAPTS,CNFRMHUQ,ALTHUQ,REVHUQ,STORIES,CELLAR,ZCELLAR,CRAWL,ZCRAWL,CONCRETE,ZCONCRET,PCTBSTHT,ZPCTBSTH,BASEHEAT,ZBASEHEA,BASEUSE,ZBASEUSE,TYPEHUQ4,ZTYPEHQ4,NCOMBATH,NHAFBATH,BEDROOMS,ZBEDROOM,OTHROOMS,ZOTHROOM,ATTIC,ZATTIC,ATTICFIN,ZATTICFI,ATTCHEAT,ZATTCHEA,PCTATTHT,ATTICUSE,ZATTICUS,PRKGPLC1,GARSIZE,GARAGE1C,GARAGE2C,GARAGE3C,CARPORT,GARGLOC,GARGHEAT,ZGARGHEA,PRKGPLC2,GARSIZ2A,GARSIZ2B,KOWNRENT,ZKOWNREN,HUPROJ,ZHUPROJ,RENTHELP,KOWNCOND,CONDCOOP,ZCONDCOO,YEARMADE,ZYEARMAD,OCCUPY,OCCUPYY,OCCUPYM,URBRUR,ZURBRUR,UGASHERE,ZUGASHER,
2288, 20810,9,2,3,0, 735, 5800,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,0,3,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 2,0,0,9,99,1,0,1,0
2289, 11854,9,4,8,0, 789, 6022,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,0,0,1,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,1,0,1,0
2290, 11466,9,4,8,0, 346, 7418,5, 3,0,  6,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 9,0,1,3, 1,1,0,1,1
2291, 26724,9,4,9,2, 463, 5968,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,4,0,0,0
2292, 28997,9,1,2,0,1070, 4484,2,99,0,999,0,1,9,9,40,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,1,4,0,5,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,1,0,0,9,9,9,1,0,9,0,9,0,9,0, 2,0,0,9,99,3,0,1,0
2293, 38005,9,1,2,0, 704, 5263,5, 3,0,  6,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,1,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 1,0,1,2, 9,1,0,1,0
2294, 19415,9,1,2,0, 704, 5263,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,3,0,1,0
2295, 28588,9,2,4,0,1545, 4422,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,1,3,0,4,0,1,0,0,0,0,0,9,1,0,1,2,0,1,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,3,0,1,0
2296, 11471,9,4,8,0,5161, 1093,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,0,2,0,4,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,1,9,9,0,1,4,9,1,0,9,0,9,1,2,0, 5,0,0,9,99,1,0,0,0
2297, 12666,9,4,8,0,5161, 1093,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,2,3,0,3,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,1,0,1,0
2298, 11471,9,4,8,0,5161, 1093,2,99,0,999,0,1,9,9,10,1,0,0,0,1,0,9,0,0,0,1,0,9,0,2,0,2,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,1,0,1,0
2299, 17893,9,4,9,2, 446, 1539,5, 2,0,  6,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 3,0,0,9,99,1,0,1,0
2300, 23086,9,4,9,2, 106, 6083,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 4,0,1,1,96,1,0,1,0
2301, 17365,9,4,9,2, 106, 6083,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,2,0,2,0,4,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,1,9,9,0,1,4,9,1,0,9,0,9,0,9,0, 5,0,0,9,99,3,0,1,0
2302, 26320,9,1,2,0, 714, 5560,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,0,0,1,0,9,0,1,0,2,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,2,9,3,0,0,0,0,0,9,0, 1,0,0,9,99,2,0,1,0
2303, 26320,9,1,2,0, 714, 5560,2,99,0,999,0,1,9,9,20,1,0,1,0,0,0,9,0,0,0,1,0,9,0,1,1,3,0,3,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,2,0,1,0
2304, 23718,9,1,2,1, 653, 6217,4,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,6,9,0, 1,1,1,2,12,1,0,1,0
2305, 17788,9,1,2,1, 653, 6217,5, 3,0,  6,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,3,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 3,0,0,9,99,1,0,1,0
2306, 28332,9,1,2,0, 714, 5631,4,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,0,3,0,3,0,1,0,0,0,0,0,9,0,0,9,9,0,0,0,0,9,9,0,9,9,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,1,0,1,0
2307, 17515,9,1,2,0, 881, 5289,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,3,0,2,0,1,0,9,0,1,1,3,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,2,0,1,0
2308, 23118,9,1,2,0, 881, 5289,2,99,0,999,0,1,9,9,10,0,0,1,0,1,0,9,0,9,0,9,0,9,0,2,0,3,0,3,0,1,0,1,0,0,0,9,1,0,1,2,0,1,0,0,2,1,0,9,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,2,0,1,0
2309, 24967,9,2,3,0, 722, 7076,5,15,0,100,2,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,1,0,9,0,9,0, 5,0,0,9,99,1,0,1,0
2310, 20737,9,2,3,0, 722, 7076,5,15,0,100,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,1,0,9,0,9,0, 5,0,1,1, 4,1,0,1,0
2311, 23475,9,2,3,0, 902, 5080,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,0,4,0,3,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,1,0,9,9,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,3,0,1,0
2312, 23475,9,2,3,0, 902, 5080,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,0,4,0,3,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 4,0,0,9,99,3,0,1,0
2313, 19885,9,2,3,0, 620, 6215,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,0,2,0,4,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 3,0,1,1, 1,2,0,1,0
2314, 19885,9,2,3,0, 620, 6215,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,0,3,0,2,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,2,0,1,0
2315, 28170,9,2,3,0,1072, 5409,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 5,0,0,9,99,1,0,1,0
2316, 28170,9,2,3,0,1072, 5409,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 5,0,1,2, 5,1,0,1,0
2317, 92142,9,3,5,4,2726,  992,2,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,2,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,2,0,0,0,0,0,9,0, 3,0,1,2, 9,1,0,0,0
2318, 32176,9,3,5,4,2726,  992,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,1,3,0,6,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,1,0,0,0
2319, 22063,9,3,5,0,1133, 4591,2,99,0,999,0,1,9,9,10,1,0,1,0,0,0,9,0,1,0,1,0,9,0,2,1,2,0,5,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 1,0,1,2, 6,1,0,1,0
2320, 13499,9,3,6,0,1315, 3649,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,2,0,3,0,1,0,1,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 5,1,0,9,99,1,0,1,0
2321, 11469,9,3,6,0,1626, 3836,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,1,0,1,0,9,0,3,1,6,0,7,0,1,0,0,0,0,2,9,1,0,1,2,0,1,0,0,2,1,0,9,9,9,1,0,9,0,9,0,9,0, 5,0,0,9,99,3,0,1,0
2322, 14906,9,3,6,0,1626, 3836,2,99,0,999,0,1,9,9,20,1,0,1,0,0,0,9,0,1,0,1,0,9,0,4,1,6,0,5,0,1,0,0,0,0,0,9,1,0,1,3,0,0,1,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,1,0,1,0
2323, 25192,9,3,7,3,2995, 1542,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,1,9,9,0,1,4,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,3,0,1,0
2324, 22902,9,3,7,3,2995, 1542,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,3,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,1,0,1,0
2325, 31627,9,3,7,3,2995, 1542,3,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,1,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,2,9,2,0,0,0,0,0,9,0, 5,0,1,2, 8,3,0,1,1
2326, 16795,9,3,7,3,1937, 3402,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,3,0,2,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,1,0,1,0
2327, 18544,9,3,7,3,1937, 3402,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,0,3,0,2,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,1,0,1,0
2328, 16795,9,3,7,3,2947, 1376,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,3,0,3,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 2,0,0,9,99,1,0,1,0
2329, 22328,9,3,7,3,2947, 1376,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,2,0,0,0,0,0,9,0, 3,0,0,9,99,1,0,1,0
2330, 16795,9,3,7,3,2947, 1376,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,2,0,0,0,0,0,9,0, 3,1,1,3, 3,1,0,1,0
2331, 13026,9,4,9,0, 357, 4195,2,99,0,999,0,1,9,9,20,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,1,1,0,8,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,1,9,2,0,0,0,0,0,9,0, 1,0,1,2, 8,1,0,1,0
2332, 25196,9,4,9,0,  35, 5821,5, 3,0, 10,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 9,0,0,9,99,3,0,0,0
2333, 25196,9,4,9,0,  35, 5821,5, 3,0, 10,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0,10,0,1,2,11,3,0,0,0
2334, 27821,9,4,9,0,  35, 5821,5, 3,0, 10,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 9,0,0,9,99,2,0,0,1
2335, 25196,9,4,9,0,  35, 5821,5, 2,0,  8,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,2,0,3,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 5,1,1,2, 7,2,0,0,0
2336, 27821,9,4,9,0,  35, 5821,5, 3,0, 10,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 2,1,1,2, 3,3,0,0,1
2337, 19654,9,2,3,0, 642, 6932,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,3,0,2,0,1,0,9,0,1,0,2,0,4,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,1,0,1,0
2338, 13404,9,2,3,0,1149, 5046,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,0,0,1,0,9,0,1,1,4,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 1,0,1,1, 1,4,0,0,0
2339, 33290,9,2,3,0,1149, 5046,2,99,0,999,0,1,9,9,10,0,0,1,0,0,0,9,0,9,0,9,0,9,0,1,0,3,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,1,0,1,0
2340, 18780,9,2,3,0,1149, 5046,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,3,0,3,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,2,0,0,0,0,0,9,0, 2,0,1,1, 8,1,0,1,0
2341, 16119,9,2,4,0, 980, 5771,2,99,0,999,0,1,9,9,20,1,0,1,0,0,0,9,0,1,0,1,0,9,0,1,0,3,0,4,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,2,0,1,0
2342, 16119,9,2,4,0, 980, 5771,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,1,3,0,4,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,2,0,1,0
2343, 13197,9,2,4,0,1114, 4873,2,99,0,999,0,1,9,9,10,0,0,0,0,0,0,9,0,9,0,9,0,9,0,1,0,1,0,3,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 1,0,1,2, 3,4,0,0,0
2344, 11952,9,2,4,0,1114, 4873,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,4,0,2,0,1,0,9,0,3,0,4,0,7,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 9,0,1,3, 1,4,0,0,0
2345, 11287,9,2,4,0, 711, 8122,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,3,0,3,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,2,0,1,0
2346, 22453,9,2,4,0, 711, 8122,5, 2,0,  8,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,1,0,9,0, 5,0,0,9,99,2,0,1,1
2347, 15814,9,2,4,0, 711, 8122,2,99,0,999,0,1,9,9,20,1,0,1,0,1,0,2,0,2,0,1,0,9,0,2,0,4,0,2,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 1,0,1,2,11,2,0,1,0
2348, 11861,9,2,4,0, 711, 8122,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,0,2,0,7,0,1,0,1,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,0,9,9,2,0,0,0,0,0,9,0, 3,0,1,2, 9,2,0,0,0
2349, 14731,9,3,6,0,1907, 2760,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,0,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,4,0,0,0
2350, 13341,9,3,6,0,1907, 2760,2,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,4,0,2,0,0,0,9,0,9,0,9,9,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 5,0,0,9,99,4,0,0,0
2352, 27162,9,3,7,3,2916, 2022,4,99,0,999,0,1,9,9,10,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,0,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,1,0,9,0,9,0, 8,0,0,9,99,2,0,0,0
2353, 16361,9,4,8,0, 538, 7594,2,99,0,999,0,1,9,9,10,1,0,1,0,0,0,9,0,1,0,1,0,9,0,1,0,2,0,2,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,2,0,1,0
2354, 14817,9,4,8,0, 538, 7594,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,2,4,0,6,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,2,0,1,0
2355, 14817,9,4,8,0, 538, 7594,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,0,4,0,4,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,2,9,3,0,0,0,0,0,9,0, 3,0,0,9,99,2,0,1,0
2356, 14817,9,4,8,0, 538, 7594,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,1,5,0,5,0,1,0,1,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,2,0,1,0
2357, 31611,9,4,8,0, 905, 5566,2,99,0,999,0,1,9,9,10,0,0,1,0,1,0,9,0,9,0,9,0,9,0,2,0,3,0,2,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0,11,0,1,1,10,1,0,1,0
2358, 22562,9,1,2,1,1251, 4242,5, 6,0,100,2,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 4,1,0,9,99,2,1,1,0
2359, 36684,9,1,2,1,1216, 4298,5, 6,0, 20,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 4,0,1,3, 1,1,0,1,0
2360, 20448,9,1,2,0,1045, 4781,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,1,0,1,0,9,0,2,0,4,0,4,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,2,0,1,1
2361, 20448,9,1,2,0,1225, 4148,2,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,1,1,3,0,3,0,1,0,1,0,0,0,9,1,0,1,1,1,0,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 5,0,1,1, 7,3,0,1,0
2362, 14360,9,1,2,1,1251, 4242,2,99,0,999,0,1,9,9,10,1,0,0,0,0,0,9,0,0,0,1,0,9,0,2,0,4,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,2,0,0,0,0,0,9,0, 5,0,1,3, 2,4,0,0,0
2363, 25888,9,1,2,0, 704, 5263,5, 6,0,100,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,1,0,9,0, 4,0,0,9,99,1,0,1,0
2364, 25888,9,1,2,0, 704, 5263,5, 6,0,100,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,2,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 4,0,1,2, 3,1,0,1,0
2365, 32077,9,2,3,0, 849, 5936,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,0,0,1,0,9,0,1,0,2,0,3,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,2,9,1,0,9,0,9,0,9,0, 3,0,1,1, 6,3,0,1,0
2366, 32077,9,2,3,0, 849, 5936,2,99,0,999,0,1,9,9,20,1,0,0,0,0,0,9,0,1,0,1,0,9,0,1,0,3,0,3,0,1,0,0,0,0,0,9,1,0,0,9,0,0,0,0,9,9,0,1,1,9,1,0,9,0,9,0,9,0, 1,0,0,9,99,3,0,1,0
2367, 32077,9,2,3,0, 849, 5936,4,99,0,999,0,1,9,9,20,0,0,0,0,0,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,0,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,1,0,9,0,9,0,9,0, 2,0,0,9,99,3,0,1,0
2368, 33827,9,2,3,0, 740, 5513,4,99,0,999,0,1,9,9,10,0,0,0,0,0,0,9,0,9,0,9,0,9,0,1,0,2,0,3,0,0,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 1,0,1,2,11,1,0,1,0
2369, 21044,9,2,4,0, 922, 7153,5, 3,0,100,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,0,2,0,9,0,9,0,9,0,9,9,0,9,9,0,0,0,0,9,9,0,9,9,9,2,0,0,0,0,0,9,0, 1,1,1,1,11,3,0,1,0
2370, 29189,9,3,5,0,1072, 4394,3,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,1,4,0,3,0,0,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,3,0,0,0,0,0,9,0, 9,0,0,9,99,2,0,1,1
2371, 34029,9,3,5,4,3665,  508,2,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,1,3,0,3,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,0,0,9,9,9,2,0,0,0,0,0,9,0, 5,0,1,1,12,3,0,0,0
2372, 34029,9,3,5,4,3665,  508,2,99,0,999,0,1,9,9,20,0,0,0,0,1,0,9,0,9,0,9,0,9,0,2,1,4,0,4,0,0,0,9,0,9,0,9,9,0,1,2,0,1,0,0,2,0,0,9,9,9,1,0,9,0,9,0,9,0, 7,0,0,9,99,2,0,0,0
2373, 20539,9,3,7,3,2510, 1791,1,99,0,999,0,1,9,9,99,9,0,9,0,9,0,9,0,9,0,9,0,1,0,1,1,2,0,2,0,9,0,9,0,9,0,9,9,0,0,9,0,0,0,0,9,9,0,0,9,9,1,0,9,0,9,0,9,0, 3,0,0,9,99,4,0,0,0
