SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,GALLONKR,BTUKER,BTUELCDR,BTUELDWH,BTUELFZZ,BTUELRFG,BTUELCOL,BTUELWTH,BTUELSPH,BTUELAPL,BTUNGAPL,BTUNGWTH,BTUNGSPH,BTUFOAPL,BTUFOSPH,BTUFOWTH,BTULPAPL,BTULPSPH,BTULPWTH,BTUWOOD
2005,1235,4,9,2,2,9,30035.5984522,2429,78,5136,17524,358,36838,999999,9999999,999999,9999999,999999,9999999,0,0,0,4235,0,0,0,13289,8094,12759,15985,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1236,2,4,0,2,9,24383.3365508,5812,1328,18356,62631,1152,118541,999999,9999999,999999,9999999,999999,9999999,8723,798,6925,5322,13375,0,0,43934,10038,46503,62000,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1237,2,4,0,2,9,25636.0918300,4844,1537,20977,71574,1236,127184,999999,9999999,999999,9999999,999999,9999999,7301,668,5796,4111,18357,0,0,49106,0,46404,80780,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1238,2,3,0,2,9,6877.4191037,6219,971,7282,24846,620,63777,999999,9999999,999999,9999999,999999,9999999,4589,0,0,4493,2030,0,0,18323,2954,14827,45996,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1239,2,4,0,2,9,27969.1213377,6163,1237,5546,18923,819,84236,999999,9999999,999999,9999999,999999,9999999,0,431,2948,2476,0,0,1608,14839,2234,19275,62727,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1240,3,5,4,2,9,34572.0663004,470,4074,22311,76125,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,753,5155,6988,30065,13326,2143,23603,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1241,3,5,0,5,9,44376.4590746,4146,1685,7004,23898,999999,9999999,999999,9999999,999999,9999999,999999,9999999,2378,397,0,3870,4720,3664,5028,6616,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1242,4,9,2,4,9,31449.1676211,1631,1539,6317,21554,528,54282,999999,9999999,999999,9999999,999999,9999999,2817,470,0,2400,2921,0,0,16233,4856,24378,25048,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1243,3,5,0,2,9,30514.8701815,3751,1593,19199,65507,999999,9999999,999999,9999999,213,19453,999999,9999999,0,1209,8273,6949,12009,0,0,46549,9999999,9999999,9999999,9999999,9999999,9999999,5571,0,13882,9999999
2005,1244,2,3,0,2,9,39296.9895642,6811,976,7522,25665,1135,116792,999999,9999999,999999,9999999,999999,9999999,5371,0,0,5258,0,0,0,20407,0,22493,94299,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1245,3,6,0,1,9,3926.0169292,4218,1555,9526,32503,622,64004,999999,9999999,999999,9999999,999999,9999999,4719,0,5395,4620,0,5040,0,22843,3700,0,60304,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1246,4,9,0,1,9,5578.8159279,5890,469,8788,29985,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3636,607,0,1551,1060,5603,9973,11798,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1247,2,3,0,3,9,30640.4592406,6955,833,12377,42230,761,78307,999999,9999999,999999,9999999,999999,9999999,4496,751,6517,7758,4916,0,0,29556,0,17687,60620,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1248,3,7,0,2,9,29637.1076201,3062,2197,26356,89927,633,65168,999999,9999999,999999,9999999,999999,9999999,8747,1461,0,7997,31773,0,0,50157,4678,22938,37552,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1249,3,6,0,2,9,22977.3113214,1636,2598,21210,72369,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3927,656,5693,3186,19235,10482,6435,33031,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1250,1,2,1,3,9,24016.3202781,6580,906,9792,33410,1203,123789,999999,9999999,999999,9999999,999999,9999999,4733,791,0,7872,2972,0,0,22566,0,31056,92733,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1251,2,3,0,2,9,31498.2720125,4327,1565,7867,26842,442,45482,999999,9999999,999999,9999999,999999,9999999,2300,0,2630,4730,6064,0,1193,14855,0,12633,32849,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1252,3,5,0,2,9,30109.4704408,2969,2311,18104,61770,791,81394,999999,9999999,999999,9999999,999999,9999999,0,883,7665,9215,22240,0,0,30315,13778,26545,41071,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1253,2,4,0,2,9,29467.6118395,4645,1439,25726,87777,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4169,0,6043,10867,17558,11127,12900,35325,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1254,3,5,0,2,9,30681.4805308,5501,690,12346,42125,548,56389,999999,9999999,999999,9999999,999999,9999999,3974,664,0,6595,4122,11164,0,20244,0,0,56389,9999999,9999999,9999999,9999999,9999999,9999999,15000
2005,1255,2,3,0,4,9,34330.9876139,5648,1502,4411,15050,1451,149289,999999,9999999,999999,9999999,999999,9999999,0,0,0,2471,1470,4386,1749,4974,0,0,149289,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1256,3,7,3,2,9,29678.9003519,1161,3501,19760,67422,203,20889,999999,9999999,999999,9999999,999999,9999999,0,598,0,3050,26809,13532,5199,18832,20889,0,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1257,4,8,0,2,9,20160.6026978,770,4308,12846,43830,159,16361,999999,9999999,999999,9999999,999999,9999999,6122,0,0,2424,18304,0,728,22374,3073,12244,1044,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1258,3,6,0,5,9,16338.9184769,3607,1745,8129,27736,624,64166,999999,9999999,999999,9999999,999999,9999999,3576,0,0,6184,0,0,0,21552,0,28196,35970,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1259,4,9,2,2,9,23881.2920089,1900,2158,14567,49703,603,62049,999999,9999999,999999,9999999,999999,9999999,5233,0,7279,5793,0,0,1733,42177,8127,30844,23078,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1260,1,2,0,2,9,30307.0335368,5703,752,5963,20346,1308,134567,999999,9999999,999999,9999999,999999,9999999,2123,355,3077,1612,3019,0,0,15715,11127,38512,84928,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1261,3,5,0,4,9,47561.0494631,4245,1727,3726,12714,901,92713,999999,9999999,999999,9999999,999999,9999999,0,0,0,2116,2876,0,0,7722,6395,12161,74157,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1262,3,5,0,2,9,33310.8268482,4488,1405,22823,77872,999999,9999999,999999,9999999,999999,9999999,999999,9999999,6796,622,5395,1668,6745,20240,11410,37809,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1263,1,1,0,1,9,4083.6731290,6230,803,3919,13372,1157,119069,999999,9999999,999999,9999999,999999,9999999,0,452,0,2783,2689,0,1655,6245,16747,27027,75295,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1264,4,9,0,2,9,24902.1380191,3623,484,4708,16064,446,45893,999999,9999999,999999,9999999,999999,9999999,0,393,0,3908,427,0,0,11729,5152,15123,25618,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1265,3,7,3,2,9,25840.2378037,456,4412,21106,72013,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3414,0,4949,3510,29981,10089,3001,25432,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1266,2,4,0,5,9,22245.2471836,6172,955,1645,5614,613,63096,999999,9999999,999999,9999999,999999,9999999,0,0,0,2320,715,0,0,2579,0,0,63096,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1267,4,9,0,4,9,20806.2950431,6463,259,31003,105782,608,62522,999999,9999999,999999,9999999,999999,9999999,13853,1267,0,3400,0,37027,12276,53079,0,0,62522,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1268,2,3,0,2,9,5675.9686502,5747,1431,8965,30589,1452,149411,999999,9999999,999999,9999999,999999,9999999,0,708,0,3878,2270,0,2559,21882,0,39563,109848,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1269,4,8,0,3,9,20598.6873488,5523,725,8619,29408,683,70281,999999,9999999,999999,9999999,999999,9999999,3482,581,0,1485,0,0,9764,18159,5324,64957,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1270,2,3,0,2,9,29827.2334608,5844,1140,10719,36573,516,53114,999999,9999999,999999,9999999,999999,9999999,5613,513,3515,2952,7722,0,0,25899,0,20472,32642,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1271,1,2,0,2,9,31999.1135729,6025,948,24361,83120,877,90243,999999,9999999,999999,9999999,999999,9999999,0,815,0,15273,14789,0,2952,50106,14678,28228,47337,9999999,9999999,9999999,9999999,9999999,9999999,15000
2005,1272,2,4,0,2,9,34147.7216129,5749,1344,5204,17756,319,32825,999999,9999999,999999,9999999,999999,9999999,0,0,0,3621,3948,0,0,10187,4376,6898,21551,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1273,3,5,4,5,9,42964.1061925,123,4230,20727,70722,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3606,602,0,3297,29384,11114,0,26927,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1274,3,5,4,5,9,52058.4560818,192,3936,7711,26308,999999,9999999,999999,9999999,999999,9999999,999999,9999999,2018,337,0,2277,12423,3110,1050,7448,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1275,4,8,0,2,9,21978.5834678,6890,213,2101,7169,878,90346,999999,9999999,999999,9999999,999999,9999999,0,298,0,1356,0,0,0,5813,8530,25851,55965,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1276,4,8,0,2,9,28194.7278980,948,4231,10074,34372,381,39205,999999,9999999,999999,9999999,999999,9999999,2385,398,2727,4322,17147,0,0,12903,3947,24260,10998,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1277,3,5,0,2,9,36589.0947945,4616,1377,12825,43759,637,65547,999999,9999999,999999,9999999,999999,9999999,2963,495,0,1264,8919,0,0,33576,0,27880,37667,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1278,3,7,3,2,9,30598.5415178,1834,3183,24795,84600,296,30446,999999,9999999,999999,9999999,999999,9999999,0,731,0,6018,39506,0,11208,27868,11471,18975,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1279,2,3,0,2,9,33993.0083463,7454,758,2646,9028,999999,9999999,126,17517,74,6773,999999,9999999,0,0,0,2327,0,2417,0,4284,9999999,9999999,9999999,0,17517,0,3143,3630,0,5000
2005,1280,2,4,0,2,9,22036.0869239,4771,1560,7487,25546,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,0,2993,2892,7769,6392,5500,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1281,1,1,0,2,9,3708.8422355,6541,883,3175,10833,999999,9999999,722,100134,999999,9999999,999999,9999999,1389,0,0,2225,1123,0,0,7485,9999999,9999999,9999999,0,78505,21629,9999999,9999999,9999999,9999999
2005,1282,1,1,0,2,9,13303.0944690,8416,339,9172,31294,999999,9999999,882,122305,999999,9999999,999999,9999999,3979,0,0,3638,1593,0,0,26063,9999999,9999999,9999999,0,91884,30421,9999999,9999999,9999999,9999999
2005,1283,3,6,0,1,9,20807.8170550,2082,2244,15454,52729,999999,9999999,999999,9999999,1178,107569,999999,9999999,0,0,6026,4276,12869,0,1908,33676,9999999,9999999,9999999,9999999,9999999,9999999,12603,47981,46985,9999999
2005,1284,2,3,0,2,9,32170.5598833,7505,711,4149,14156,655,67400,999999,9999999,999999,9999999,999999,9999999,0,389,3375,2279,677,0,1570,9630,4842,15883,46675,9999999,9999999,9999999,9999999,9999999,9999999,15000
2005,1285,3,5,0,3,9,44368.4987177,4644,1368,6949,23709,488,50215,999999,9999999,999999,9999999,999999,9999999,0,392,0,2299,6181,0,0,15229,2267,15945,32003,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1286,1,1,0,3,9,11683.4756937,6799,704,4561,15562,999999,9999999,999999,9999999,842,76934,999999,9999999,3263,0,0,2983,1367,0,0,11212,9999999,9999999,9999999,9999999,9999999,9999999,0,54903,22031,9999999
2005,1287,4,8,0,2,9,22742.4361599,1109,4333,25400,86665,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3396,567,4922,1448,33100,12835,6424,32858,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1288,3,7,0,2,9,29763.0701401,2574,2264,23312,79542,999999,9999999,999999,9999999,150,13700,999999,9999999,4312,720,0,15028,17606,8551,0,38357,9999999,9999999,9999999,9999999,9999999,9999999,6358,7342,0,50000
2005,1289,2,3,0,2,9,25504.1828380,7783,606,5350,18254,999999,9999999,968,134231,999999,9999999,999999,9999999,2292,383,2621,978,0,6438,0,10838,9999999,9999999,9999999,0,134231,0,9999999,9999999,9999999,9999999
2005,1290,3,5,0,2,9,30484.8161585,2482,2265,24252,82748,999999,9999999,999999,9999999,999999,9999999,999999,9999999,6753,618,0,6955,22833,16145,9189,27626,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1291,1,2,1,2,9,24411.0193665,5739,997,8708,29712,999999,9999999,867,120312,999999,9999999,999999,9999999,3228,539,0,2452,2061,0,0,25199,9999999,9999999,9999999,0,86662,33650,9999999,9999999,9999999,9999999
2005,1292,4,9,0,2,9,13438.9486759,40,3323,10963,37406,999999,9999999,999999,9999999,999999,9999999,999999,9999999,1352,0,2707,3963,10379,7298,0,15766,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1293,1,1,0,2,9,21147.9775465,7802,378,2416,8243,999999,9999999,715,99163,999999,9999999,999999,9999999,2661,444,0,2433,0,0,0,5810,9999999,9999999,9999999,0,82807,16356,9999999,9999999,9999999,9999999
2005,1294,4,9,2,2,9,24273.8508623,1148,1795,2506,8550,498,51265,999999,9999999,999999,9999999,999999,9999999,0,0,0,1039,1647,0,347,5517,15428,25520,10317,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1295,1,1,0,4,9,21319.1998954,5444,1032,2502,8537,999999,9999999,608,84335,999999,9999999,999999,9999999,2245,375,0,2198,0,0,0,6339,9999999,9999999,9999999,0,67826,16509,9999999,9999999,9999999,9999999
2005,1296,1,2,0,3,9,37510.9910122,4449,1607,9157,31244,714,73471,999999,9999999,999999,9999999,999999,9999999,0,729,0,6145,4141,0,0,20958,13138,21731,38602,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1297,1,1,0,2,1,24493.1111746,6643,909,5365,18306,1287,132455,999999,9999999,999999,9999999,999999,9999999,0,436,0,6345,2901,0,0,9060,9566,21981,100908,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1298,4,9,2,2,9,24261.8102616,684,3839,14638,49945,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3008,502,0,2284,0,12587,0,35074,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,40000
2005,1299,2,3,0,2,9,30280.6600221,7314,765,16432,56066,492,50627,999999,9999999,999999,9999999,999999,9999999,0,718,4917,10178,4488,16256,0,25144,2012,0,48615,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1300,2,4,0,2,1,4997.0665417,7584,387,19465,66413,645,66420,999999,9999999,999999,9999999,999999,9999999,8185,0,0,6397,1196,11966,0,46854,0,0,66420,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1301,1,1,0,2,9,13124.3032586,6630,796,6543,22325,953,98064,999999,9999999,999999,9999999,999999,9999999,3393,567,0,4900,1326,0,0,16099,0,27724,70340,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1302,3,6,0,1,9,20807.8170550,2118,2207,7465,25471,999999,9999999,999999,9999999,484,44169,999999,9999999,0,0,0,2889,8129,6432,0,8021,9999999,9999999,9999999,9999999,9999999,9999999,6919,37250,0,9999999
2005,1303,1,1,0,2,9,14222.1725161,7372,527,7574,25842,1179,121319,999999,9999999,999999,9999999,999999,9999999,5842,534,0,2926,0,0,0,22916,0,33243,88076,9999999,9999999,9999999,9999999,9999999,9999999,20000
2005,1304,4,9,0,5,9,4930.1650003,4495,1103,7565,25812,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,0,1277,1833,9238,7001,6463,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1305,3,6,0,1,9,21251.1410004,2065,2262,12087,41241,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,3632,2905,10439,6924,5095,15878,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1306,3,5,4,2,9,52058.4560818,37,4561,10680,36440,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3217,0,0,3150,16384,4958,1004,10944,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1307,3,6,0,2,9,19922.7666858,3091,2146,17050,58175,999999,9999999,999999,9999999,313,28589,999999,9999999,3834,0,4384,5942,7914,10235,4205,29879,9999999,9999999,9999999,9999999,9999999,9999999,4332,24257,0,9999999
2005,1308,2,3,0,2,9,6656.4319882,5795,1384,8747,29845,1071,110206,999999,9999999,999999,9999999,999999,9999999,0,0,3641,2912,5813,0,0,21120,12353,20225,77628,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1309,3,6,0,2,9,19093.4045045,4443,1165,15807,53933,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4270,0,0,1822,3963,12620,9682,25846,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1310,2,3,0,2,9,39679.7926194,5958,1164,5823,19868,1001,103003,999999,9999999,999999,9999999,999999,9999999,0,473,0,2047,6372,0,0,11449,9102,24388,69513,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1311,1,2,0,3,9,4560.3905418,4159,2066,2144,7315,568,58410,999999,9999999,999999,9999999,999999,9999999,0,0,0,2566,0,0,0,4749,3989,7587,46834,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1312,4,9,2,2,9,26007.6973524,2617,0,1648,5623,1012,104135,999999,9999999,999999,9999999,999999,9999999,0,0,0,1018,0,0,0,4605,11779,22400,69956,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1313,3,5,4,2,9,34572.0663004,561,3034,19652,67053,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3644,609,0,6174,18927,11248,3453,27251,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1314,4,8,0,2,9,23269.2510430,927,4291,22927,78229,384,39499,999999,9999999,999999,9999999,999999,9999999,4451,743,0,3792,43082,0,0,31355,0,28171,11328,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1315,4,8,0,4,1,19926.0837552,7015,671,11923,40681,845,86927,999999,9999999,999999,9999999,999999,9999999,4392,0,10042,4516,4898,0,2899,28368,0,15442,71485,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1316,2,3,0,2,9,28060.1948452,7283,830,17078,58270,996,102488,999999,9999999,999999,9999999,999999,9999999,0,777,5318,8086,6252,0,0,43932,3321,32981,66186,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1317,3,6,0,2,9,20897.1593079,2103,2207,20270,69161,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3765,629,10915,3615,15987,10574,3628,35357,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1318,4,9,0,2,9,26026.4339899,4598,112,18724,63886,999999,9999999,999999,9999999,999999,9999999,999999,9999999,5204,869,5950,8636,0,19673,2779,32798,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1319,3,7,3,2,9,25513.7948261,2828,2178,17080,58277,999999,9999999,999999,9999999,298,27247,999999,9999999,7123,0,0,3165,17032,13403,0,24677,9999999,9999999,9999999,9999999,9999999,9999999,5429,21818,0,9999999
2005,1320,2,3,0,2,9,28054.6011218,7807,618,19812,67598,300,30870,999999,9999999,999999,9999999,999999,9999999,0,864,5917,4732,1925,0,0,60941,14852,16018,0,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,1321,2,3,0,3,9,43889.4176457,6124,1156,17444,59519,988,101631,999999,9999999,660,60265,999999,9999999,0,783,6794,8052,6531,0,0,44936,7703,21571,72357,9999999,9999999,9999999,0,0,60265,9999999
2005,1322,1,2,0,2,9,23926.9326294,5018,1389,18002,61423,999999,9999999,558,77413,999999,9999999,999999,9999999,0,848,11605,7383,0,19185,0,34855,9999999,9999999,9999999,0,77413,0,9999999,9999999,9999999,9999999
2005,1323,2,3,0,2,9,30628.7135856,7063,809,4857,16572,994,102283,999999,9999999,999999,9999999,999999,9999999,0,0,0,1695,0,0,0,14877,14218,22944,65121,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1324,4,9,0,4,9,7968.5765956,9779,0,4445,15166,1301,133862,999999,9999999,999999,9999999,999999,9999999,0,647,0,3980,0,0,0,11186,0,16080,117782,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1325,2,3,0,2,9,30571.8522475,5868,999,15570,53125,1451,149308,999999,9999999,999999,9999999,999999,9999999,6816,624,0,6077,7408,0,0,39640,0,44824,104484,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1326,4,9,0,3,9,18408.4959669,8,4148,6432,21946,999999,9999999,999999,9999999,999999,9999999,999999,9999999,2389,0,0,3395,0,9134,0,9417,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1327,3,6,0,2,9,26773.5155462,3497,1804,11984,40889,354,36427,999999,9999999,999999,9999999,999999,9999999,4620,0,0,8051,12435,7119,0,13284,0,0,36427,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,1328,4,8,0,4,9,3908.1861218,6226,503,12432,42418,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,688,0,4035,0,13220,9984,15179,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
